LENGTH,RSI_LENGTH,RSI_LOWER_BOUND,RSI_UPPER_BOUND,MIN_BOUNCE_BARS,UPPER_MULTIPLIER,LOWER_MULTIPLIER,MIN_SLOPE_VALUE,MIN_TREND_DURATION,trades_per_day,win_rate,total_trades,wins,losses,final_capital,profit_percentage
100,14,30,70,2,3,3,6,30,8.521739130434783,46.93877551020408,196,92,104,966453.7291628338,-3.3546270837166228
100,14,30,70,2,3,3,6,40,7.826086956521739,46.666666666666664,180,84,96,967851.4713637213,-3.2148528636278697
100,14,30,70,2,3,3,6,50,6.956521739130435,45.625,160,73,87,967060.2136373961,-3.293978636260389
100,14,30,70,2,3,3,6,60,5.826086956521739,47.01492537313433,134,63,71,977377.2369951536,-2.2622763004846407
100,14,30,70,2,3,3,6,70,5.130434782608695,47.45762711864407,118,56,62,981657.8497554301,-1.8342150244569873
100,14,30,70,2,3,3,6,80,4.434782608695652,47.05882352941176,102,48,54,983249.1010377401,-1.6750898962259877
100,14,30,70,2,3,3,7,30,7.6521739130434785,46.02272727272727,176,81,95,966150.8235693865,-3.3849176430613497
100,14,30,70,2,3,3,7,40,6.695652173913044,46.75324675324675,154,72,82,973283.3103224618,-2.6716689677538232
100,14,30,70,2,3,3,7,50,5.782608695652174,44.3609022556391,133,59,74,968361.021233917,-3.1638978766083024
100,14,30,70,2,3,3,7,60,4.6521739130434785,43.925233644859816,107,47,60,972985.9797725949,-2.7014020227405124
100,14,30,70,2,3,3,7,70,3.9565217391304346,42.857142857142854,91,39,52,974601.9865472824,-2.5398013452717567
100,14,30,70,2,3,3,7,80,3.260869565217391,40.0,75,30,45,973569.4188108615,-2.6430581189138467
100,14,30,70,2,3,3,8,30,6.826086956521739,46.496815286624205,157,73,84,971694.205440465,-2.830579455953499
100,14,30,70,2,3,3,8,40,6.0,47.10144927536232,138,65,73,977325.6291367649,-2.267437086323509
100,14,30,70,2,3,3,8,50,5.260869565217392,43.80165289256198,121,53,68,969449.6519265282,-3.0550348073471802
100,14,30,70,2,3,3,8,60,4.260869565217392,42.857142857142854,98,42,56,972504.5953983973,-2.74954046016027
100,14,30,70,2,3,3,8,70,3.652173913043478,42.857142857142854,84,36,48,976610.9146382882,-2.3389085361711794
100,14,30,70,2,3,3,8,80,3.0,39.130434782608695,69,27,42,974132.3972459751,-2.5867602754024905
100,14,30,70,2,3,3,9,30,5.6521739130434785,44.61538461538462,130,58,72,969337.5282737622,-3.0662471726237794
100,14,30,70,2,3,3,9,40,4.869565217391305,44.642857142857146,112,50,62,973493.6031109864,-2.6506396889013586
100,14,30,70,2,3,3,9,50,4.304347826086956,41.41414141414141,99,41,58,968179.3318466635,-3.1820668153336507
100,14,30,70,2,3,3,9,60,3.5217391304347827,40.74074074074074,81,33,48,972432.5633904256,-2.756743660957436
100,14,30,70,2,3,3,9,70,3.0869565217391304,42.25352112676056,71,30,41,978893.7328317255,-2.11062671682745
100,14,30,70,2,3,3,9,80,2.5217391304347827,37.93103448275862,58,22,36,976236.988688333,-2.376301131166704
100,14,30,70,2,3,3,10,30,5.173913043478261,44.537815126050425,119,53,66,971429.9693817161,-2.8570030618283897
100,14,30,70,2,3,3,10,40,4.521739130434782,44.230769230769226,104,46,58,974053.3221074032,-2.594667789259681
100,14,30,70,2,3,3,10,50,3.9565217391304346,41.75824175824176,91,38,53,971425.7979470377,-2.8574202052962265
100,14,30,70,2,3,3,10,60,3.217391304347826,41.891891891891895,74,31,43,976926.8227421705,-2.3073177257829465
100,14,30,70,2,3,3,10,70,2.8260869565217392,43.07692307692308,65,28,37,981966.875943478,-1.8033124056522034
100,14,30,70,2,3,3,10,80,2.3043478260869565,39.62264150943396,53,21,32,980637.1439400811,-1.936285605991888
100,14,30,70,3,3,3,4,30,6.260869565217392,50.0,144,72,72,988071.5142798373,-1.1928485720162747
100,14,30,70,3,3,3,4,40,5.478260869565218,51.587301587301596,126,65,61,994728.6935939268,-0.5271306406073156
100,14,30,70,3,3,3,4,50,5.130434782608695,51.69491525423729,118,61,57,995320.5114489347,-0.4679488551065326
100,14,30,70,3,3,3,4,60,4.434782608695652,50.98039215686274,102,52,50,994141.1458483489,-0.5858854151651147
100,14,30,70,3,3,3,4,70,3.9130434782608696,52.22222222222223,90,47,43,998128.1312566111,-0.18718687433889136
100,14,30,70,3,3,3,4,80,3.391304347826087,47.43589743589743,78,37,41,988070.6505628406,-1.1929349437159371
100,14,30,70,3,3,3,5,30,5.391304347826087,50.806451612903224,124,63,61,992707.0975729566,-0.7292902427043416
100,14,30,70,3,3,3,5,40,4.739130434782608,52.293577981651374,109,57,52,997809.9810261042,-0.21900189738958145
100,14,30,70,3,3,3,5,50,4.3478260869565215,52.0,100,52,48,997082.1420516827,-0.2917857948317309
100,14,30,70,3,3,3,5,60,3.608695652173913,51.80722891566265,83,43,40,997227.7463139117,-0.27722536860882535
100,14,30,70,3,3,3,5,70,3.0869565217391304,53.52112676056338,71,38,33,1001232.804108405,0.12328041084050201
100,14,30,70,3,3,3,5,80,2.739130434782609,47.61904761904761,63,30,33,990959.3114559196,-0.9040688544080361
100,14,30,70,3,3,3,6,30,4.782608695652174,51.81818181818182,110,57,53,996492.5070150865,-0.3507492984913522
100,14,30,70,3,3,3,6,40,4.217391304347826,52.57731958762887,97,51,46,998701.1312353448,-0.12988687646551988
100,14,30,70,3,3,3,6,50,3.782608695652174,55.172413793103445,87,48,39,1004919.544923367,0.4919544923366979
100,14,30,70,3,3,3,6,60,3.1739130434782608,54.794520547945204,73,40,33,1003301.2720586933,0.3301272058693343
100,14,30,70,3,3,3,6,70,2.739130434782609,57.14285714285714,63,36,27,1007198.9610973028,0.7198961097302846
100,14,30,70,3,3,3,6,80,2.391304347826087,50.90909090909091,55,28,27,996864.2506443847,-0.31357493556153493
100,14,30,70,3,3,3,7,30,4.391304347826087,47.524752475247524,101,48,53,984678.7363844191,-1.5321263615580858
100,14,30,70,3,3,3,7,40,3.739130434782609,48.837209302325576,86,42,44,989863.9583045067,-1.0136041695493274
100,14,30,70,3,3,3,7,50,3.3043478260869565,51.31578947368421,76,39,37,996132.106794372,-0.3867893205628032
100,14,30,70,3,3,3,7,60,2.652173913043478,50.81967213114754,61,31,30,995857.9539290376,-0.41420460709624457
100,14,30,70,3,3,3,7,70,2.1739130434782608,54.0,50,27,23,1001295.8559119785,0.12958559119785204
100,14,30,70,3,3,3,7,80,1.8695652173913044,46.51162790697674,43,20,23,992247.4983484179,-0.7752501651582075
100,14,30,70,3,3,3,8,30,3.739130434782609,50.0,86,43,43,992699.5026300724,-0.7300497369927588
100,14,30,70,3,3,3,8,40,3.217391304347826,50.0,74,37,37,993584.3457875508,-0.6415654212449212
100,14,30,70,3,3,3,8,50,2.869565217391304,51.515151515151516,66,34,32,996942.6603426574,-0.30573396573426437
100,14,30,70,3,3,3,8,60,2.347826086956522,51.85185185185185,54,28,26,997999.0042019788,-0.20009957980212056
100,14,30,70,3,3,3,8,70,1.9565217391304348,55.55555555555556,45,25,20,1003131.3817211557,0.3131381721155718
100,14,30,70,3,3,3,8,80,1.608695652173913,48.64864864864865,37,18,19,995525.3541825664,-0.44746458174336
100,14,30,70,3,3,3,9,30,3.3043478260869565,51.31578947368421,76,39,37,996610.0524120635,-0.33899475879365343
100,14,30,70,3,3,3,9,40,2.8260869565217392,50.76923076923077,65,33,32,996004.2877867991,-0.3995712213200866
100,14,30,70,3,3,3,9,50,2.5652173913043477,50.847457627118644,59,30,29,996404.6659619575,-0.3595334038042463
100,14,30,70,3,3,3,9,60,2.130434782608696,48.97959183673469,49,24,25,994465.1113267036,-0.5534888673296431
100,14,30,70,3,3,3,9,70,1.7826086956521738,53.65853658536586,41,22,19,1000773.340807775,0.07733408077750355
100,14,30,70,3,3,3,9,80,1.434782608695652,45.45454545454545,33,15,18,993091.438172574,-0.6908561827425962
100,14,30,70,3,3,3,10,30,3.0,52.17391304347826,69,36,33,998378.5629845895,-0.16214370154105126
100,14,30,70,3,3,3,10,40,2.652173913043478,50.81967213114754,61,31,30,996195.5560726048,-0.38044439273951575
100,14,30,70,3,3,3,10,50,2.347826086956522,51.85185185185185,54,28,26,998068.946721122,-0.1931053278877982
100,14,30,70,3,3,3,10,60,1.9130434782608696,50.0,44,22,22,996130.5492366632,-0.38694507633368486
100,14,30,70,3,3,3,10,70,1.608695652173913,54.054054054054056,37,20,17,1000969.9430436159,0.09699430436159018
100,14,30,70,3,3,3,10,80,1.3043478260869565,46.666666666666664,30,14,16,994641.8249984431,-0.5358175001556869
100,14,30,70,4,3,3,4,30,3.260869565217391,41.333333333333336,75,31,44,976649.2865228814,-2.335071347711864
100,14,30,70,4,3,3,4,40,2.9130434782608696,43.28358208955223,67,29,38,982712.4331804385,-1.728756681956153
100,14,30,70,4,3,3,4,50,2.652173913043478,45.90163934426229,61,28,33,988662.5946628558,-1.1337405337144155
100,14,30,70,4,3,3,4,60,2.347826086956522,42.592592592592595,54,23,31,985085.3529835183,-1.4914647016481728
100,14,30,70,4,3,3,4,70,2.1739130434782608,42.0,50,21,29,985352.7357869112,-1.4647264213088782
100,14,30,70,4,3,3,4,80,2.0,41.30434782608695,46,19,27,985940.3938299082,-1.4059606170091778
100,14,30,70,4,3,3,5,30,2.739130434782609,41.269841269841265,63,26,37,980482.7202646054,-1.9517279735394637
100,14,30,70,4,3,3,5,40,2.391304347826087,43.63636363636363,55,24,31,986569.6653022964,-1.3430334697703599
100,14,30,70,4,3,3,5,50,2.130434782608696,46.93877551020408,49,23,26,992558.6184554868,-0.7441381544513163
100,14,30,70,4,3,3,5,60,1.7826086956521738,43.90243902439025,41,18,23,990361.9154501535,-0.9638084549846477
100,14,30,70,4,3,3,5,70,1.608695652173913,43.24324324324324,37,16,21,990630.7304767135,-0.9369269523286493
100,14,30,70,4,3,3,5,80,1.5217391304347827,42.857142857142854,35,15,20,991115.4622806691,-0.8884537719330867
100,14,30,70,4,3,3,6,30,2.391304347826087,40.0,55,22,33,980761.87281531,-1.9238127184689975
100,14,30,70,4,3,3,6,40,2.0434782608695654,42.5531914893617,47,20,27,986850.5508628727,-1.314944913712726
100,14,30,70,4,3,3,6,50,1.826086956521739,47.61904761904761,42,20,22,994092.7977810183,-0.5907202218981692
100,14,30,70,4,3,3,6,60,1.4782608695652173,41.17647058823529,34,14,20,989355.0245564547,-1.0644975443545264
100,14,30,70,4,3,3,6,70,1.3478260869565217,41.935483870967744,31,13,18,990923.6968263752,-0.9076303173624795
100,14,30,70,4,3,3,6,80,1.2173913043478262,39.285714285714285,28,11,17,990048.2572575929,-0.9951742742407135
100,14,30,70,4,3,3,7,30,2.260869565217391,34.61538461538461,52,18,34,974397.3859599641,-2.560261404003587
100,14,30,70,4,3,3,7,40,1.826086956521739,38.095238095238095,42,16,26,983426.3221275886,-1.657367787241144
100,14,30,70,4,3,3,7,50,1.608695652173913,40.54054054054054,37,15,22,987825.0191121114,-1.2174980887888582
100,14,30,70,4,3,3,7,60,1.2173913043478262,28.57142857142857,28,8,20,981560.5775935645,-1.843942240643548
100,14,30,70,4,3,3,7,70,1.0869565217391304,32.0,25,8,17,985996.6269158517,-1.4003373084148276
100,14,30,70,4,3,3,7,80,0.9565217391304348,27.27272727272727,22,6,16,985125.5402069025,-1.4874459793097454
100,14,30,70,4,3,3,8,30,1.8695652173913044,39.53488372093023,43,17,26,984506.8640331619,-1.5493135966838105
100,14,30,70,4,3,3,8,40,1.5217391304347827,42.857142857142854,35,15,20,990627.7028587057,-0.9372297141294345
100,14,30,70,4,3,3,8,50,1.391304347826087,43.75,32,14,18,992199.4328328936,-0.7800567167106434
100,14,30,70,4,3,3,8,60,1.0434782608695652,33.33333333333333,24,8,16,987273.024173293,-1.272697582670697
100,14,30,70,4,3,3,8,70,0.9565217391304348,36.36363636363637,22,8,14,990182.3613042226,-0.9817638695777394
100,14,30,70,4,3,3,8,80,0.8260869565217391,31.57894736842105,19,6,13,989307.5766743139,-1.0692423325686133
100,14,30,70,4,3,3,9,30,1.6956521739130435,38.46153846153847,39,15,24,984635.3292196152,-1.5364670780384797
100,14,30,70,4,3,3,9,40,1.391304347826087,40.625,32,13,19,989264.0672607564,-1.073593273924361
100,14,30,70,4,3,3,9,50,1.3478260869565217,41.935483870967744,31,13,18,990817.4834862949,-0.9182516513705138
100,14,30,70,4,3,3,9,60,1.0434782608695652,33.33333333333333,24,8,16,987273.024173293,-1.272697582670697
100,14,30,70,4,3,3,9,70,0.9565217391304348,36.36363636363637,22,8,14,990182.3613042226,-0.9817638695777394
100,14,30,70,4,3,3,9,80,0.8260869565217391,31.57894736842105,19,6,13,989307.5766743139,-1.0692423325686133
100,14,30,70,4,3,3,10,30,1.565217391304348,36.11111111111111,36,13,23,983462.6264298277,-1.653737357017235
100,14,30,70,4,3,3,10,40,1.3478260869565217,38.70967741935484,31,12,19,987912.8915144551,-1.2087108485544915
100,14,30,70,4,3,3,10,50,1.2608695652173914,41.37931034482759,29,12,17,990926.9012267578,-0.9073098773242207
100,14,30,70,4,3,3,10,60,0.9565217391304348,31.818181818181817,22,7,15,987382.0504927973,-1.2617949507202721
100,14,30,70,4,3,3,10,70,0.9130434782608695,33.33333333333333,21,7,14,988829.9313158231,-1.117006868417689
100,14,30,70,4,3,3,10,80,0.782608695652174,27.77777777777778,18,5,13,988034.6737803594,-1.1965326219640555
100,14,30,70,5,3,3,4,30,1.608695652173913,59.45945945945946,37,22,15,1006708.4672394199,0.670846723941993
100,14,30,70,5,3,3,4,40,1.4782608695652173,58.82352941176471,34,20,14,1005573.0688697938,0.5573068869793788
100,14,30,70,5,3,3,4,50,1.391304347826087,62.5,32,20,12,1008494.159057021,0.8494159057021025
100,14,30,70,5,3,3,4,60,1.173913043478261,59.25925925925925,27,16,11,1004833.910183059,0.4833910183059052
100,14,30,70,5,3,3,4,70,1.0434782608695652,62.5,24,15,9,1006427.6631609085,0.6427663160908502
100,14,30,70,5,3,3,4,80,0.9565217391304348,59.09090909090909,22,13,9,1003840.152964543,0.38401529645429694
100,14,30,70,5,3,3,5,30,1.434782608695652,60.60606060606061,33,20,13,1007193.4159791131,0.719341597911308
100,14,30,70,5,3,3,5,40,1.3043478260869565,60.0,30,18,12,1006057.470668613,0.605747066861298
100,14,30,70,5,3,3,5,50,1.2173913043478262,64.28571428571429,28,18,10,1008979.967995098,0.8979967995097976
100,14,30,70,5,3,3,5,60,1.0,60.86956521739131,23,14,9,1005317.9559164583,0.5317955916458275
100,14,30,70,5,3,3,5,70,0.8695652173913043,65.0,20,13,7,1006912.4766324593,0.6912476632459321
100,14,30,70,5,3,3,5,80,0.7391304347826086,58.82352941176471,17,10,7,1003036.5796670397,0.3036579667039681
100,14,30,70,5,3,3,6,30,1.3043478260869565,63.33333333333333,30,19,11,1008621.6348789096,0.8621634878909564
100,14,30,70,5,3,3,6,40,1.173913043478261,62.96296296296296,27,17,10,1007484.078776941,0.7484078776941053
100,14,30,70,5,3,3,6,50,1.0869565217391304,68.0,25,17,8,1010410.7202587092,1.041072025870916
100,14,30,70,5,3,3,6,60,0.8695652173913043,65.0,20,13,7,1006743.5153791845,0.6743515379184508
100,14,30,70,5,3,3,6,70,0.7391304347826086,70.58823529411765,17,12,5,1008340.2971550637,0.8340297155063715
100,14,30,70,5,3,3,6,80,0.6086956521739131,64.28571428571429,14,9,5,1004458.9040960321,0.44589040960321435
100,14,30,70,5,3,3,7,30,0.9565217391304348,59.09090909090909,22,13,9,1003816.2357210816,0.38162357210816117
100,14,30,70,5,3,3,7,40,0.8260869565217391,57.89473684210527,19,11,8,1002684.0993037057,0.2684099303705734
100,14,30,70,5,3,3,7,50,0.782608695652174,61.111111111111114,18,11,7,1004127.0592979069,0.4127059297906933
100,14,30,70,5,3,3,7,60,0.6086956521739131,57.14285714285714,14,8,6,1001675.6518742447,0.16756518742446788
100,14,30,70,5,3,3,7,70,0.5217391304347826,66.66666666666666,12,8,4,1004629.5880633683,0.46295880633683406
100,14,30,70,5,3,3,7,80,0.391304347826087,55.55555555555556,9,5,4,1000762.478595455,0.07624785954549443
100,14,30,70,5,3,3,8,30,0.9130434782608695,61.904761904761905,21,13,8,1005258.1006437847,0.5258100643784739
100,14,30,70,5,3,3,8,40,0.782608695652174,61.111111111111114,18,11,7,1004127.0592979069,0.4127059297906933
100,14,30,70,5,3,3,8,50,0.782608695652174,61.111111111111114,18,11,7,1004127.0592979069,0.4127059297906933
100,14,30,70,5,3,3,8,60,0.6086956521739131,57.14285714285714,14,8,6,1001675.6518742447,0.16756518742446788
100,14,30,70,5,3,3,8,70,0.5217391304347826,66.66666666666666,12,8,4,1004629.5880633683,0.46295880633683406
100,14,30,70,5,3,3,8,80,0.391304347826087,55.55555555555556,9,5,4,1000762.478595455,0.07624785954549443
100,14,30,70,5,3,3,9,30,0.9130434782608695,61.904761904761905,21,13,8,1005258.1006437847,0.5258100643784739
100,14,30,70,5,3,3,9,40,0.782608695652174,61.111111111111114,18,11,7,1004127.0592979069,0.4127059297906933
100,14,30,70,5,3,3,9,50,0.782608695652174,61.111111111111114,18,11,7,1004127.0592979069,0.4127059297906933
100,14,30,70,5,3,3,9,60,0.6086956521739131,57.14285714285714,14,8,6,1001675.6518742447,0.16756518742446788
100,14,30,70,5,3,3,9,70,0.5217391304347826,66.66666666666666,12,8,4,1004629.5880633683,0.46295880633683406
100,14,30,70,5,3,3,9,80,0.391304347826087,55.55555555555556,9,5,4,1000762.478595455,0.07624785954549443
100,14,30,70,5,3,3,10,30,0.8695652173913043,65.0,20,13,7,1006745.9266351209,0.6745926635120879
100,14,30,70,5,3,3,10,40,0.7391304347826086,64.70588235294117,17,11,6,1005613.211298543,0.5613211298543028
100,14,30,70,5,3,3,10,50,0.7391304347826086,64.70588235294117,17,11,6,1005613.211298543,0.5613211298543028
100,14,30,70,5,3,3,10,60,0.5652173913043478,61.53846153846154,13,8,5,1003158.1756845902,0.3158175684590242
100,14,30,70,5,3,3,10,70,0.5217391304347826,66.66666666666666,12,8,4,1004629.5880633683,0.46295880633683406
100,14,30,70,5,3,3,10,80,0.391304347826087,55.55555555555556,9,5,4,1000762.478595455,0.07624785954549443
100,14,30,70,6,3,3,4,30,0.782608695652174,44.44444444444444,18,8,10,995513.4965072322,-0.4486503492767806
100,14,30,70,6,3,3,4,40,0.7391304347826086,47.05882352941176,17,8,9,997070.6008946641,-0.2929399105335935
100,14,30,70,6,3,3,4,50,0.6956521739130435,50.0,16,8,8,998531.4197542471,-0.14685802457529354
100,14,30,70,6,3,3,4,60,0.6086956521739131,57.14285714285714,14,8,6,1001497.5135768687,0.14975135768686887
100,14,30,70,6,3,3,4,70,0.5652173913043478,53.84615384615385,13,7,6,1000137.0783529149,0.013707835291489027
100,14,30,70,6,3,3,4,80,0.5217391304347826,58.333333333333336,12,7,5,1001603.1773721586,0.16031773721586215
100,14,30,70,6,3,3,5,30,0.6086956521739131,50.0,14,7,7,998772.080832948,-0.12279191670520231
100,14,30,70,6,3,3,5,40,0.5652173913043478,53.84615384615385,13,7,6,1000334.2820432438,0.033428204324375835
100,14,30,70,6,3,3,5,50,0.5217391304347826,58.333333333333336,12,7,5,1001799.8825571744,0.17998825571744237
100,14,30,70,6,3,3,5,60,0.43478260869565216,70.0,10,7,3,1004775.6852053145,0.47756852053145415
100,14,30,70,6,3,3,5,70,0.391304347826087,66.66666666666666,9,6,3,1003410.7969097425,0.3410796909742523
100,14,30,70,6,3,3,5,80,0.34782608695652173,75.0,8,6,2,1004881.6948667213,0.48816948667212856
100,14,30,70,6,3,3,6,30,0.4782608695652174,45.45454545454545,11,5,6,997594.7659621398,-0.24052340378601803
100,14,30,70,6,3,3,6,40,0.43478260869565216,50.0,10,5,5,999155.1257085507,-0.08448742914493196
100,14,30,70,6,3,3,6,50,0.391304347826087,55.55555555555556,9,5,4,1000618.9986278551,0.061899862785509324
100,14,30,70,6,3,3,6,60,0.30434782608695654,71.42857142857143,7,5,2,1003591.2935120343,0.35912935120343464
100,14,30,70,6,3,3,6,70,0.30434782608695654,71.42857142857143,7,5,2,1003594.8977840604,0.35948977840604496
100,14,30,70,6,3,3,6,80,0.2608695652173913,83.33333333333334,6,5,1,1005066.0656141568,0.5066065614156774
100,14,30,70,6,3,3,7,30,0.34782608695652173,37.5,8,3,5,996451.3329593219,-0.354866704067809
100,14,30,70,6,3,3,7,40,0.30434782608695654,42.857142857142854,7,3,4,998009.9042372172,-0.19900957627828467
100,14,30,70,6,3,3,7,50,0.30434782608695654,42.857142857142854,7,3,4,998009.9042372172,-0.19900957627828467
100,14,30,70,6,3,3,7,60,0.21739130434782608,60.0,5,3,2,1000974.4489208501,0.097444892085006
100,14,30,70,6,3,3,7,70,0.21739130434782608,60.0,5,3,2,1000978.0437948077,0.0978043794807745
100,14,30,70,6,3,3,7,80,0.17391304347826086,75.0,4,3,1,1002445.375583675,0.24453755836749916
100,14,30,70,6,3,3,8,30,0.34782608695652173,37.5,8,3,5,996451.3329593219,-0.354866704067809
100,14,30,70,6,3,3,8,40,0.30434782608695654,42.857142857142854,7,3,4,998009.9042372172,-0.19900957627828467
100,14,30,70,6,3,3,8,50,0.30434782608695654,42.857142857142854,7,3,4,998009.9042372172,-0.19900957627828467
100,14,30,70,6,3,3,8,60,0.21739130434782608,60.0,5,3,2,1000974.4489208501,0.097444892085006
100,14,30,70,6,3,3,8,70,0.21739130434782608,60.0,5,3,2,1000978.0437948077,0.0978043794807745
100,14,30,70,6,3,3,8,80,0.17391304347826086,75.0,4,3,1,1002445.375583675,0.24453755836749916
100,14,30,70,6,3,3,9,30,0.34782608695652173,37.5,8,3,5,996451.3329593219,-0.354866704067809
100,14,30,70,6,3,3,9,40,0.30434782608695654,42.857142857142854,7,3,4,998009.9042372172,-0.19900957627828467
100,14,30,70,6,3,3,9,50,0.30434782608695654,42.857142857142854,7,3,4,998009.9042372172,-0.19900957627828467
100,14,30,70,6,3,3,9,60,0.21739130434782608,60.0,5,3,2,1000974.4489208501,0.097444892085006
100,14,30,70,6,3,3,9,70,0.21739130434782608,60.0,5,3,2,1000978.0437948077,0.0978043794807745
100,14,30,70,6,3,3,9,80,0.17391304347826086,75.0,4,3,1,1002445.375583675,0.24453755836749916
100,14,30,70,6,3,3,10,30,0.34782608695652173,37.5,8,3,5,996451.3329593219,-0.354866704067809
100,14,30,70,6,3,3,10,40,0.30434782608695654,42.857142857142854,7,3,4,998009.9042372172,-0.19900957627828467
100,14,30,70,6,3,3,10,50,0.30434782608695654,42.857142857142854,7,3,4,998009.9042372172,-0.19900957627828467
100,14,30,70,6,3,3,10,60,0.21739130434782608,60.0,5,3,2,1000974.4489208501,0.097444892085006
100,14,30,70,6,3,3,10,70,0.21739130434782608,60.0,5,3,2,1000978.0437948077,0.0978043794807745
100,14,30,70,6,3,3,10,80,0.17391304347826086,75.0,4,3,1,1002445.375583675,0.24453755836749916
100,14,30,80,2,3,3,4,30,11.826086956521738,49.26470588235294,272,134,138,970378.2959312582,-2.962170406874176
100,14,30,80,2,3,3,4,40,10.826086956521738,49.39759036144578,249,123,126,973719.8626750503,-2.6280137324949724
100,14,30,80,2,3,3,4,50,9.304347826086957,48.13084112149533,214,103,111,970210.6662819058,-2.9789333718094158
100,14,30,80,2,3,3,4,60,8.217391304347826,48.67724867724868,189,92,97,976409.3682332744,-2.3590631766725565
100,14,30,80,2,3,3,4,70,7.478260869565218,48.837209302325576,172,84,88,979381.616031487,-2.061838396851299
100,14,30,80,2,3,3,4,80,6.478260869565218,48.99328859060403,149,73,76,982826.7850652873,-1.717321493471274
100,14,30,80,2,3,3,5,30,10.043478260869565,48.917748917748916,231,113,118,973023.3076212123,-2.6976692378787672
100,14,30,80,2,3,3,5,40,9.434782608695652,49.76958525345622,217,108,109,979722.9861664542,-2.0277013833545845
100,14,30,80,2,3,3,5,50,7.782608695652174,48.60335195530726,179,87,92,977628.4057981354,-2.237159420186456
100,14,30,80,2,3,3,5,60,6.6521739130434785,49.673202614379086,153,76,77,985246.261346653,-1.4753738653347013
100,14,30,80,2,3,3,5,70,5.869565217391305,50.37037037037037,135,68,67,989673.1747029249,-1.032682529707509
100,14,30,80,2,3,3,5,80,5.086956521739131,50.427350427350426,117,59,58,991409.0499517255,-0.8590950048274476
100,14,30,80,2,3,3,6,30,8.652173913043478,46.733668341708544,199,93,106,964909.7010630739,-3.5090298936926065
100,14,30,80,2,3,3,6,40,7.913043478260869,46.7032967032967,182,85,97,967685.7959955749,-3.2314204004425093
100,14,30,80,2,3,3,6,50,7.0,45.3416149068323,161,73,88,965672.0953323174,-3.4327904667682594
100,14,30,80,2,3,3,6,60,5.869565217391305,46.666666666666664,135,63,72,975974.3096339529,-2.4025690366047083
100,14,30,80,2,3,3,6,70,5.173913043478261,47.05882352941176,119,56,63,980248.7780023435,-1.975122199765651
100,14,30,80,2,3,3,6,80,4.434782608695652,47.05882352941176,102,48,54,983248.299431325,-1.6751700568674948
100,14,30,80,2,3,3,7,30,7.826086956521739,45.55555555555556,180,82,98,963102.7943604487,-3.6897205639551274
100,14,30,80,2,3,3,7,40,6.826086956521739,46.496815286624205,157,73,84,971598.9480650956,-2.8401051934904418
100,14,30,80,2,3,3,7,50,5.869565217391305,43.7037037037037,135,59,76,965462.8639925001,-3.453713600749988
100,14,30,80,2,3,3,7,60,4.695652173913044,43.51851851851852,108,47,61,971589.35562235,-2.841064437764999
100,14,30,80,2,3,3,7,70,4.0,42.391304347826086,92,39,53,973203.0427807892,-2.6796957219210804
100,14,30,80,2,3,3,7,80,3.260869565217391,40.0,75,30,45,973568.625095931,-2.6431374904069003
100,14,30,80,2,3,3,8,30,6.956521739130435,46.25,160,74,86,970141.8050385612,-2.985819496143877
100,14,30,80,2,3,3,8,40,6.086956521739131,47.14285714285714,140,66,74,977158.3319964524,-2.284166800354759
100,14,30,80,2,3,3,8,50,5.304347826086956,43.44262295081967,122,53,69,968058.1038215453,-3.194189617845474
100,14,30,80,2,3,3,8,60,4.304347826086956,42.42424242424242,99,42,57,971108.66222732,-2.889133777267998
100,14,30,80,2,3,3,8,70,3.6956521739130435,42.35294117647059,85,36,49,975209.0872562582,-2.4790912743741766
100,14,30,80,2,3,3,8,80,3.0,39.130434782608695,69,27,42,974131.6030720691,-2.586839692793088
100,14,30,80,2,3,3,9,30,5.782608695652174,44.3609022556391,133,59,74,967789.9133955023,-3.2210086604497743
100,14,30,80,2,3,3,9,40,4.956521739130435,44.73684210526316,114,51,63,973327.9882140174,-2.667201178598264
100,14,30,80,2,3,3,9,50,4.3478260869565215,41.0,100,41,59,966789.6071592213,-3.3210392840778686
100,14,30,80,2,3,3,9,60,3.5652173913043477,40.243902439024396,82,33,49,971036.7336140983,-2.896326638590172
100,14,30,80,2,3,3,9,70,3.130434782608696,41.66666666666667,72,30,42,977488.6286922848,-2.2511371307715193
100,14,30,80,2,3,3,9,80,2.5217391304347827,37.93103448275862,58,22,36,976236.1927986327,-2.3763807201367335
100,14,30,80,2,3,3,10,30,5.304347826086956,44.26229508196721,122,54,68,969878.7818353424,-3.012121816465759
100,14,30,80,2,3,3,10,40,4.608695652173913,44.339622641509436,106,47,59,973887.3790898685,-2.611262091013149
100,14,30,80,2,3,3,10,50,4.0,41.30434782608695,92,38,54,970032.2041130762,-2.9967795886923794
100,14,30,80,2,3,3,10,60,3.260869565217391,41.333333333333336,75,31,44,975525.337215141,-2.4474662784858956
100,14,30,80,2,3,3,10,70,2.869565217391304,42.42424242424242,66,28,38,980558.1600267695,-1.94418399732305
100,14,30,80,2,3,3,10,80,2.3043478260869565,39.62264150943396,53,21,32,980637.1439400811,-1.936285605991888
100,14,30,80,3,3,3,4,30,6.260869565217392,50.0,144,72,72,988071.5142798373,-1.1928485720162747
