ATR_PERIOD,ATR_MULTIPLIER,ADX_LENGTH,DI_DIFFERENCE_FILTER,DI_DIFFERENCE_LOOKBACK_PERIOD,trades_per_day,win_rate,total_trades,wins,losses,final_capital,profit_percentage
30,6,13,10,4,1.4947368421052631,54.929577464788736,284,156,128,997600.0390156609,-0.23999609843391229
30,6,13,10,5,1.3526315789473684,55.6420233463035,257,143,114,1000562.4291772408,0.05624291772408178
30,6,13,10,6,1.3,55.465587044534416,247,137,110,1000971.0552153732,0.09710552153731697
30,6,13,10,7,1.1631578947368422,54.29864253393665,221,120,101,996622.2418635563,-0.3377758136443677
30,6,13,10,8,1.0789473684210527,53.170731707317074,205,109,96,993129.9311360489,-0.6870068863951135
30,6,14,6,4,1.6842105263157894,57.1875,320,183,137,1011234.8500706793,1.1234850070679328
30,6,14,6,5,1.6,55.92105263157895,304,170,134,1003371.4976626448,0.33714976626448334
30,6,14,6,6,1.4842105263157894,56.02836879432624,282,158,124,1003797.8014311608,0.37978014311607694
30,6,14,6,7,1.4,56.766917293233085,266,151,115,1007657.0951120823,0.7657095112082316
30,6,14,6,8,1.368421052631579,56.15384615384615,260,146,114,1003764.6734234068,0.37646734234067847
30,6,14,7,4,1.6210526315789473,55.84415584415584,308,172,136,1003189.3945935107,0.31893945935106605
30,6,14,7,5,1.5052631578947369,55.59440559440559,286,159,127,1002083.6404145758,0.20836404145758133
30,6,14,7,6,1.4105263157894736,56.343283582089555,268,151,117,1005129.4528417661,0.5129452841766062
30,6,14,7,7,1.3631578947368421,56.37065637065637,259,146,113,1004764.4157396364,0.4764415739636403
30,6,14,7,8,1.2736842105263158,55.371900826446286,242,134,108,1000060.9869940876,0.006098699408757966
30,6,14,8,4,1.563157894736842,55.55555555555556,297,165,132,1001102.346973162,0.1102346973162028
30,6,14,8,5,1.4263157894736842,55.35055350553506,271,150,121,1000979.6936775601,0.0979693677560077
30,6,14,8,6,1.3736842105263158,56.70498084291188,261,148,113,1005878.5195210719,0.5878519521071924
30,6,14,8,7,1.2842105263157895,55.32786885245902,244,135,109,999008.9205854727,-0.09910794145272811
30,6,14,8,8,1.1894736842105262,56.19469026548673,226,127,99,1003587.3052739026,0.3587305273902603
30,6,14,9,4,1.4842105263157894,55.319148936170215,282,156,126,999657.5830349725,-0.03424169650274562
30,6,14,9,5,1.3736842105263158,55.938697318007655,261,146,115,1002352.0908877425,0.23520908877424662
30,6,14,9,6,1.305263157894737,56.048387096774185,248,139,109,1003494.6614655433,0.3494661465543322
30,6,14,9,7,1.194736842105263,55.50660792951542,227,126,101,1001585.0288354896,0.15850288354896475
30,6,14,9,8,1.0947368421052632,53.84615384615385,208,112,96,994611.5838585163,-0.53884161414837
30,6,14,10,4,1.4052631578947368,55.430711610486895,267,148,119,1000656.8765518192,0.06568765518191504
30,6,14,10,5,1.3157894736842106,56.00000000000001,250,140,110,1003744.7355494141,0.3744735549414065
30,6,14,10,6,1.2210526315789474,54.741379310344826,232,127,105,998443.2878462049,-0.15567121537950587
30,6,14,10,7,1.0947368421052632,53.84615384615385,208,112,96,995852.4459935493,-0.41475540064506927
30,6,14,10,8,0.9842105263157894,52.94117647058824,187,99,88,993640.9231598253,-0.6359076840174733
30,6,15,6,4,1.6631578947368422,56.64556962025317,316,179,137,1008008.7217031283,0.8008721703128308
30,6,15,6,5,1.5473684210526315,55.10204081632652,294,162,132,999955.4654204011,-0.004453457959892694
30,6,15,6,6,1.436842105263158,56.41025641025641,273,154,119,1006222.9799090867,0.6222979909086717
30,6,15,6,7,1.4,56.766917293233085,266,151,115,1007861.6971020282,0.7861697102028178
30,6,15,6,8,1.3105263157894738,56.62650602409639,249,141,108,1005841.0185743023,0.5841018574302317
30,6,15,7,4,1.5894736842105264,54.966887417218544,302,166,136,998059.9877604565,-0.19400122395434882
30,6,15,7,5,1.4684210526315788,55.55555555555556,279,155,124,1001854.9595907023,0.18549595907023175
30,6,15,7,6,1.3894736842105264,56.81818181818182,264,150,114,1007011.2201628763,0.7011220162876299
30,6,15,7,7,1.3105263157894738,55.42168674698795,249,138,111,999755.0903678698,-0.024490963213017677
30,6,15,7,8,1.2263157894736842,56.22317596566524,233,131,102,1003793.8239553778,0.3793823955377797
30,6,15,8,4,1.5210526315789474,55.70934256055363,289,161,128,1001587.6628429168,0.15876628429167905
30,6,15,8,5,1.4,55.639097744360896,266,148,118,1001841.6740206169,0.184167402061692
30,6,15,8,6,1.3368421052631578,56.2992125984252,254,143,111,1004745.8630212382,0.47458630212382413
30,6,15,8,7,1.2263157894736842,55.793991416309005,233,130,103,1002348.1057779416,0.23481057779416442
30,6,15,8,8,1.1368421052631579,55.55555555555556,216,120,96,1001200.8395364597,0.12008395364596508
30,6,15,9,4,1.431578947368421,55.14705882352941,272,150,122,998967.4050671495,-0.10325949328504502
30,6,15,9,5,1.331578947368421,55.73122529644269,253,141,112,1001627.7282149494,0.16277282149493694
30,6,15,9,6,1.236842105263158,56.17021276595745,235,132,103,1004067.523838432,0.406752383843204
30,6,15,9,7,1.131578947368421,53.95348837209303,215,116,99,995712.6727417236,-0.42873272582764044
30,6,15,9,8,1.0526315789473684,55.00000000000001,200,110,90,999967.5027248248,-0.0032497275175177487
30,6,15,10,4,1.3578947368421053,54.65116279069767,258,141,117,998042.4210570672,-0.19575789429327706
30,6,15,10,5,1.236842105263158,55.74468085106383,235,131,104,1001916.0220021341,0.1916022002134123
30,6,15,10,6,1.1263157894736842,54.20560747663551,214,116,98,997153.0801895559,-0.2846919810444117
30,6,15,10,7,1.0052631578947369,53.403141361256544,191,102,89,994413.2109981758,-0.5586789001824218
30,6,15,10,8,0.9315789473684211,53.672316384180796,177,95,82,997185.5018265235,-0.2814498173476546
30,6,16,6,4,1.6157894736842104,55.37459283387622,307,170,137,1000176.4156012124,0.017641560121241493
30,6,16,6,5,1.4894736842105263,55.12367491166078,283,156,127,1001032.8462826912,0.10328462826912292
30,6,16,6,6,1.4157894736842105,56.50557620817844,269,152,117,1006434.755972379,0.6434755972379004
30,6,16,6,7,1.3473684210526315,56.25,256,144,112,1004701.345557791,0.4701345557790948
30,6,16,6,8,1.263157894736842,56.666666666666664,240,136,104,1005996.4279593509,0.599642795935087
30,6,16,7,4,1.5421052631578946,54.94880546075085,293,161,132,998165.0164040308,-0.18349835959691554
30,6,16,7,5,1.431578947368421,55.88235294117647,272,152,120,1004044.9949436906,0.4044994943690603
30,6,16,7,6,1.3473684210526315,56.640625,256,145,111,1005964.0222354305,0.5964022235430544
30,6,16,7,7,1.263157894736842,56.666666666666664,240,136,104,1005754.0741047576,0.575407410475763
30,6,16,7,8,1.1736842105263159,56.05381165919282,223,125,98,1003454.0824382798,0.3454082438279758
30,6,16,8,4,1.4578947368421054,55.5956678700361,277,154,123,1002189.5279680446,0.21895279680446256
30,6,16,8,5,1.3631578947368421,55.21235521235521,259,143,116,999221.2648490136,-0.0778735150986351
30,6,16,8,6,1.2842105263157895,56.14754098360656,244,137,107,1004357.2203090219,0.4357220309021883
30,6,16,8,7,1.1631578947368422,55.65610859728507,221,123,98,1002613.4483173933,0.26134483173933115
30,6,16,8,8,1.0789473684210527,55.1219512195122,205,113,92,1000872.278630512,0.08722786305119516
30,6,16,9,4,1.3842105263157896,54.752851711026615,263,144,119,998374.1046347792,-0.16258953652208438
30,6,16,9,5,1.2789473684210526,55.96707818930041,243,136,107,1003185.7799988671,0.3185779998867074
30,6,16,9,6,1.168421052631579,55.4054054054054,222,123,99,1002261.5155911193,0.22615155911192997
30,6,16,9,7,1.0526315789473684,54.50000000000001,200,109,91,998365.3100425341,-0.163468995746586
30,6,16,9,8,0.9736842105263158,54.054054054054056,185,100,85,997936.627222082,-0.20633727779180042
30,6,16,10,4,1.2736842105263158,53.71900826446281,242,130,112,993438.9171296856,-0.6561082870314363
30,6,16,10,5,1.1473684210526316,55.5045871559633,218,121,97,1001894.2704007239,0.1894270400723908
30,6,16,10,6,1.0473684210526315,53.266331658291456,199,106,93,992936.192050741,-0.7063807949258946
30,6,16,10,7,0.9421052631578948,52.513966480446925,179,94,85,992106.2030330021,-0.7893796966997907
30,6,16,10,8,0.8631578947368421,53.04878048780488,164,87,77,994580.7792509261,-0.5419220749073894
30,6,17,6,4,1.5789473684210527,54.666666666666664,300,164,136,997290.187164577,-0.27098128354230433
30,6,17,6,5,1.4578947368421054,55.95667870036101,277,155,122,1004018.7443154687,0.40187443154687064
30,6,17,6,6,1.4,56.766917293233085,266,151,115,1007258.7972343294,0.7258797234329395
30,6,17,6,7,1.2947368421052632,56.91056910569105,246,140,106,1007010.3849327342,0.7010384932734188
30,6,17,6,8,1.231578947368421,56.837606837606835,234,133,101,1006472.096999219,0.6472096999219037
30,6,17,7,4,1.5,56.14035087719298,285,160,125,1004689.3863317425,0.46893863317425133
30,6,17,7,5,1.4157894736842105,55.39033457249071,269,149,120,1001651.550916755,0.165155091675499
30,6,17,7,6,1.3157894736842106,56.39999999999999,250,141,109,1005218.2866259841,0.5218286625984124
30,6,17,7,7,1.2105263157894737,56.086956521739125,230,129,101,1003851.0010977498,0.3851001097749802
30,6,17,7,8,1.1368421052631579,55.55555555555556,216,120,96,1002111.1253188355,0.21111253188354895
30,6,17,8,4,1.4105263157894736,54.850746268656714,268,147,121,999024.7786009826,-0.09752213990173768
30,6,17,8,5,1.3157894736842106,55.60000000000001,250,139,111,1000710.9320885342,0.07109320885342313
30,6,17,8,6,1.1894736842105262,55.309734513274336,226,125,101,1001289.1980121045,0.12891980121044908
30,6,17,8,7,1.1105263157894736,54.976303317535546,211,116,95,1000514.4152562916,0.051441525629162786
30,6,17,8,8,1.0157894736842106,54.92227979274611,193,106,87,1000210.1171623605,0.02101171623604605
30,6,17,9,4,1.3210526315789475,54.18326693227091,251,136,115,995893.1488425742,-0.41068511574257865
30,6,17,9,5,1.2052631578947368,55.45851528384279,229,127,102,1001675.6752614164,0.16756752614163561
30,6,17,9,6,1.0947368421052632,55.28846153846154,208,115,93,1002066.183169192,0.20661831691920524
30,6,17,9,7,1.0,52.63157894736842,190,100,90,992286.1286101814,-0.7713871389818611
30,6,17,9,8,0.8894736842105263,54.437869822485204,169,92,77,998444.8147304947,-0.15551852695052512
30,6,17,10,4,1.2105263157894737,53.04347826086957,230,122,108,991126.4825446461,-0.8873517455353866
30,6,17,10,5,1.0789473684210527,55.60975609756098,205,114,91,1001996.9016390424,0.1996901639042422
30,6,17,10,6,0.9631578947368421,53.00546448087432,183,97,86,993551.3414934895,-0.6448658506510546
30,6,17,10,7,0.8947368421052632,53.529411764705884,170,91,79,995395.9511818392,-0.46040488181607797
30,6,17,10,8,0.8,53.94736842105263,152,82,70,996607.7762348313,-0.3392223765168688
30,6,18,6,4,1.5315789473684212,55.32646048109966,291,161,130,1001287.1951409334,0.1287195140933385
30,6,18,6,5,1.436842105263158,55.67765567765568,273,152,121,1003681.1206298332,0.36811206298331967
30,6,18,6,6,1.3578947368421053,56.58914728682171,258,146,112,1006654.0210475595,0.6654021047559451
30,6,18,6,7,1.2526315789473683,55.88235294117647,238,133,105,1001971.167253183,0.19711672531829683
30,6,18,6,8,1.1842105263157894,56.00000000000001,225,126,99,1003341.7367849553,0.3341736784955254
30,6,18,7,4,1.4631578947368422,55.75539568345324,278,155,123,1003346.6506394579,0.3346650639457861
30,6,18,7,5,1.3578947368421053,55.42635658914728,258,143,115,1001091.6139735245,0.10916139735245378
30,6,18,7,6,1.2736842105263158,57.02479338842975,242,138,104,1008287.9537661892,0.8287953766189167
30,6,18,7,7,1.168421052631579,56.30630630630631,222,125,97,1005394.0508063606,0.5394050806360552
30,6,18,7,8,1.0842105263157895,54.85436893203883,206,113,93,1000087.0944042869,0.008709440428693779
30,6,18,8,4,1.3842105263157896,53.99239543726235,263,142,121,995081.6104896134,-0.4918389510386623
30,6,18,8,5,1.263157894736842,55.41666666666667,240,133,107,1000810.9318859751,0.08109318859750637
30,6,18,8,6,1.131578947368421,55.81395348837209,215,120,95,1003200.6916628935,0.32006916628935145
30,6,18,8,7,1.0315789473684212,54.08163265306123,196,106,90,998139.6740162632,-0.18603259837367805
30,6,18,8,8,0.9368421052631579,56.74157303370787,178,101,77,1006120.4798682773,0.6120479868277325
30,6,18,9,4,1.2578947368421052,53.13807531380753,239,127,112,991898.7448965638,-0.8101255103436181
30,6,18,9,5,1.1210526315789473,55.39906103286385,213,118,95,1002170.0942907884,0.21700942907884022
30,6,18,9,6,1.0052631578947369,54.973821989528794,191,105,86,999613.3645960777,-0.03866354039222933
30,6,18,9,7,0.9210526315789473,53.714285714285715,175,94,81,996145.9053098557,-0.38540946901442946
30,6,18,9,8,0.8578947368421053,54.601226993865026,163,89,74,999031.3632801337,-0.09686367198663065
30,6,18,10,4,1.1368421052631579,53.24074074074075,216,115,101,992331.9820307469,-0.7668017969253124
30,6,18,10,5,1.0052631578947369,56.02094240837696,191,107,84,1003637.9598240888,0.36379598240888444
30,6,18,10,6,0.9105263157894737,53.179190751445084,173,92,81,993332.5949570668,-0.6667405042933183
30,6,18,10,7,0.8105263157894737,53.896103896103895,154,83,71,996501.6524705533,-0.34983475294467065
30,6,18,10,8,0.7315789473684211,54.67625899280576,139,76,63,998515.2649234934,-0.1484735076506622
30,7,10,6,4,1.4894736842105263,54.06360424028268,283,153,130,992236.5532742956,-0.7763446725704358
30,7,10,6,5,1.4526315789473685,54.710144927536234,276,151,125,995932.915132428,-0.4067084867571946
30,7,10,6,6,1.4,54.88721804511278,266,146,120,997137.326979516,-0.2862673020484042
30,7,10,6,7,1.3789473684210527,54.19847328244275,262,142,120,994642.4320505307,-0.5357567949469318
30,7,10,6,8,1.3473684210526315,53.515625,256,137,119,991908.8612835222,-0.8091138716477785
30,7,10,7,4,1.4894736842105263,54.06360424028268,283,153,130,992236.5532742956,-0.7763446725704358
30,7,10,7,5,1.436842105263158,54.57875457875458,273,149,124,995148.0848495308,-0.48519151504691693
30,7,10,7,6,1.3736842105263158,54.406130268199234,261,142,119,995198.1077685637,-0.48018922314363294
30,7,10,7,7,1.3473684210526315,53.515625,256,137,119,992057.5471230027,-0.7942452876997297
30,7,10,7,8,1.2947368421052632,53.2520325203252,246,131,115,990024.3403477776,-0.9975659652222413
30,7,10,8,4,1.4631578947368422,54.31654676258992,278,151,127,993623.895853393,-0.6376104146606988
30,7,10,8,5,1.4,53.75939849624061,266,143,123,991927.5350639805,-0.8072464936019503
30,7,10,8,6,1.3421052631578947,53.72549019607843,255,137,118,992387.1231679431,-0.7612876832056907
30,7,10,8,7,1.3,53.441295546558706,247,132,115,991474.1706412913,-0.8525829358708695
30,7,10,8,8,1.268421052631579,54.356846473029044,241,131,110,995625.8508565257,-0.4374149143474293
30,7,10,9,4,1.431578947368421,54.04411764705882,272,147,125,992206.2784704728,-0.7793721529527218
30,7,10,9,5,1.3631578947368421,53.66795366795367,259,139,120,991606.9675167375,-0.8393032483262475
30,7,10,9,6,1.3,53.036437246963565,247,131,116,990118.0060188993,-0.9881993981100736
30,7,10,9,7,1.2473684210526317,53.16455696202531,237,126,111,991122.0730558364,-0.8877926944163629
30,7,10,9,8,1.1894736842105262,53.53982300884957,226,121,105,993488.576271159,-0.6511423728841008
30,7,10,10,4,1.3894736842105264,53.78787878787878,264,142,122,991614.4238556403,-0.8385576144359657
30,7,10,10,5,1.3368421052631578,53.54330708661418,254,136,118,991319.356676721,-0.8680643323278985
30,7,10,10,6,1.2842105263157895,52.459016393442624,244,128,116,987796.6244498806,-1.2203375550119437
30,7,10,10,7,1.1842105263157894,52.44444444444445,225,118,107,989559.5988277168,-1.0440401172283222
30,7,10,10,8,1.1210526315789473,53.051643192488264,213,113,100,992736.6441650852,-0.7263355834914836
30,7,11,6,4,1.4842105263157894,53.90070921985816,282,152,130,991547.7399447694,-0.8452260055230582
30,7,11,6,5,1.436842105263158,54.94505494505495,273,150,123,996902.8207952952,-0.3097179204704822
30,7,11,6,6,1.394736842105263,55.094339622641506,265,146,119,998516.5424172124,-0.14834575827876106
30,7,11,6,7,1.368421052631579,53.84615384615385,260,140,120,993471.003518771,-0.6528996481228969
30,7,11,6,8,1.3210526315789475,53.38645418326693,251,134,117,990430.1480752343,-0.9569851924765739
30,7,11,7,4,1.4684210526315788,54.48028673835126,279,152,127,994052.4799478261,-0.5947520052173874
30,7,11,7,5,1.4157894736842105,54.27509293680297,269,146,123,993792.1836285789,-0.6207816371421097
30,7,11,7,6,1.3578947368421053,53.875968992248055,258,139,119,992430.3220335172,-0.7569677966482822
30,7,11,7,7,1.3210526315789475,53.38645418326693,251,134,117,991243.6311080859,-0.8756368891914142
30,7,11,7,8,1.2736842105263158,53.71900826446281,242,130,112,992387.6021620743,-0.7612397837925703
30,7,11,8,4,1.4473684210526316,54.18181818181819,275,149,126,992645.1134360655,-0.7354886563934502
30,7,11,8,5,1.3578947368421053,53.48837209302325,258,138,120,991341.1578524268,-0.8658842147573247
30,7,11,8,6,1.3210526315789475,53.38645418326693,251,134,117,991187.1012041569,-0.8812898795843124
30,7,11,8,7,1.263157894736842,52.916666666666664,240,127,113,989099.8464821966,-1.090015351780341
30,7,11,8,8,1.2105263157894737,53.47826086956522,230,123,107,992442.0450065838,-0.7557954993416206
30,7,11,9,4,1.4052631578947368,53.93258426966292,267,144,123,992082.2403696234,-0.791775963037659
30,7,11,9,5,1.3473684210526315,53.90625,256,138,118,993022.8267420437,-0.6977173257956281
30,7,11,9,6,1.2789473684210526,52.674897119341566,243,128,115,988358.1558934469,-1.1641844106553123
30,7,11,9,7,1.2,52.63157894736842,228,120,108,989588.3500098225,-1.041164999017748
30,7,11,9,8,1.1473684210526316,53.21100917431193,218,116,102,992393.3200778232,-0.7606679922176758
30,7,11,10,4,1.3736842105263158,53.25670498084292,261,139,122,989508.6341192862,-1.0491365880713799
30,7,11,10,5,1.3157894736842106,52.800000000000004,250,132,118,988956.606477335,-1.1043393522665022
30,7,11,10,6,1.2421052631578948,52.54237288135594,236,124,112,988429.855413547,-1.1570144586452982
30,7,11,10,7,1.1789473684210525,53.125,224,119,105,992282.3171798803,-0.7717682820119662
30,7,11,10,8,1.1105263157894736,53.55450236966824,211,113,98,995104.7969930305,-0.4895203006969532
30,7,12,6,4,1.4631578947368422,53.956834532374096,278,150,128,991963.9457321954,-0.8036054267804604
30,7,12,6,5,1.4210526315789473,54.81481481481482,270,148,122,996212.7556111849,-0.3787244388815132
30,7,12,6,6,1.3789473684210527,54.58015267175572,262,143,119,996172.8814711419,-0.382711852885806
30,7,12,6,7,1.3578947368421053,53.48837209302325,258,138,120,991528.4042864852,-0.8471595713514835
30,7,12,6,8,1.2947368421052632,53.65853658536586,246,132,114,992127.3245912645,-0.7872675408735522
30,7,12,7,4,1.4631578947368422,54.31654676258992,278,151,127,993400.5787621128,-0.6599421237887233
30,7,12,7,5,1.3789473684210527,53.81679389312977,262,141,121,991908.4626760153,-0.8091537323984667
30,7,12,7,6,1.3368421052631578,53.54330708661418,254,136,118,991633.6006118052,-0.8366399388194782
30,7,12,7,7,1.3,53.036437246963565,247,131,116,989358.5377715812,-1.0641462228418794
30,7,12,7,8,1.2421052631578948,52.96610169491526,236,125,111,989252.6246812413,-1.0747375318758654
30,7,12,8,4,1.4210526315789473,54.074074074074076,270,146,124,991931.0464414769,-0.8068953558523091
30,7,12,8,5,1.3578947368421053,53.48837209302325,258,138,120,991341.1578524268,-0.8658842147573247
30,7,12,8,6,1.3,52.63157894736842,247,130,117,988047.2306588771,-1.1952769341122942
30,7,12,8,7,1.2263157894736842,52.36051502145923,233,122,111,987907.3897913371,-1.2092610208662926
30,7,12,8,8,1.168421052631579,52.702702702702695,222,117,105,990052.660303049,-0.9947339696950978
30,7,12,9,4,1.3842105263157896,53.2319391634981,263,140,123,989343.7508081278,-1.0656249191872194
30,7,12,9,5,1.3105263157894738,52.610441767068274,249,131,118,988048.9755733478,-1.1951024426652235
30,7,12,9,6,1.263157894736842,52.5,240,126,114,987903.703040533,-1.2096296959467001
30,7,12,9,7,1.168421052631579,52.702702702702695,222,117,105,990326.3869629778,-0.967361303702218
30,7,12,9,8,1.1105263157894736,54.02843601895735,211,114,97,996272.350736557,-0.372764926344296
30,7,12,10,4,1.3473684210526315,53.125,256,136,120,989649.0550919586,-1.035094490804139
30,7,12,10,5,1.2894736842105263,52.244897959183675,245,128,117,986479.9611709611,-1.3520038829038852
30,7,12,10,6,1.2,52.19298245614035,228,119,109,988101.7009062596,-1.189829909374041
30,7,12,10,7,1.131578947368421,53.02325581395348,215,114,101,992636.948762412,-0.736305123758805
30,7,12,10,8,1.063157894736842,53.960396039603964,202,109,93,997151.7050523784,-0.28482949476216457
30,7,13,6,4,1.4631578947368422,53.956834532374096,278,150,128,991963.9457321954,-0.8036054267804604
30,7,13,6,5,1.4052631578947368,53.93258426966292,267,144,123,992424.8458382532,-0.7575154161746847
30,7,13,6,6,1.3736842105263158,54.406130268199234,261,142,119,995088.4510186242,-0.4911548981375759
30,7,13,6,7,1.3263157894736841,52.77777777777778,252,133,119,988679.151430519,-1.1320848569481052
30,7,13,6,8,1.2789473684210526,52.674897119341566,243,128,115,988438.4547284639,-1.1561545271536102
30,7,13,7,4,1.431578947368421,54.41176470588235,272,148,124,993539.9842704558,-0.6460015729544218
30,7,13,7,5,1.3631578947368421,53.66795366795367,259,139,120,991911.7914854252,-0.80882085145748
30,7,13,7,6,1.3210526315789475,52.98804780876494,251,133,118,989118.5615329879,-1.0881438467012137
30,7,13,7,7,1.268421052631579,53.11203319502075,241,128,113,990287.7336966336,-0.9712266303366399
30,7,13,7,8,1.2052631578947368,53.7117903930131,229,123,106,992164.9259464876,-0.7835074053512421
30,7,13,8,4,1.4105263157894736,54.1044776119403,268,145,123,992653.3005829228,-0.7346699417077238
30,7,13,8,5,1.3368421052631578,52.75590551181102,254,134,120,988124.7804740776,-1.1875219525922438
30,7,13,8,6,1.2842105263157895,52.459016393442624,244,128,116,987675.3576520695,-1.2324642347930463
30,7,13,8,7,1.194736842105263,52.42290748898678,227,119,108,988190.299634533,-1.1809700365466997
30,7,13,8,8,1.1263157894736842,53.73831775700935,214,115,99,995271.2246128687,-0.47287753871312593
30,7,13,9,4,1.368421052631579,53.07692307692308,260,138,122,988865.0514076093,-1.1134948592390748
30,7,13,9,5,1.2894736842105263,51.83673469387755,245,127,118,985180.2905225409,-1.4819709477459082
30,7,13,9,6,1.2263157894736842,52.36051502145923,233,122,111,987547.7592105726,-1.2452240789427422
30,7,13,9,7,1.1421052631578947,53.45622119815668,217,116,101,993592.758869219,-0.6407241130781011
30,7,13,9,8,1.0789473684210527,54.63414634146342,205,112,93,998991.7223299147,-0.10082776700853138
30,7,13,10,4,1.3105263157894738,53.01204819277109,249,132,117,990203.8507414993,-0.9796149258500664
30,7,13,10,5,1.2526315789473683,52.52100840336135,238,125,113,988507.5465094981,-1.1492453490501853
30,7,13,10,6,1.1473684210526316,53.21100917431193,218,116,102,992421.4130987518,-0.75785869012482
30,7,13,10,7,1.0894736842105264,54.106280193236714,207,112,95,997270.7287484555,-0.2729271251544473
30,7,13,10,8,1.0315789473684212,53.57142857142857,196,105,91,996039.143056599,-0.39608569434010427
30,7,14,6,4,1.4473684210526316,53.81818181818182,275,148,127,991111.0456376021,-0.8888954362397897
30,7,14,6,5,1.394736842105263,53.9622641509434,265,143,122,992717.941613785,-0.7282058386215009
30,7,14,6,6,1.3368421052631578,53.54330708661418,254,136,118,991808.70238829,-0.8191297611710033
30,7,14,6,7,1.2842105263157895,53.68852459016394,244,131,113,992558.403868072,-0.7441596131928032
30,7,14,6,8,1.231578947368421,52.991452991452995,234,124,110,989344.3617434098,-1.0655638256590232
30,7,14,7,4,1.4263157894736842,54.24354243542435,271,147,124,992870.6533947788,-0.7129346605221158
30,7,14,7,5,1.3578947368421053,53.48837209302325,258,138,120,991012.5161004721,-0.8987483899527927
30,7,14,7,6,1.3,52.63157894736842,247,130,117,988004.3983791632,-1.1995601620836767
30,7,14,7,7,1.2210526315789474,53.01724137931034,232,123,109,990494.6166588945,-0.9505383341105539
30,7,14,7,8,1.1421052631578947,53.91705069124424,217,117,100,994910.9934443512,-0.5089006555648754
30,7,14,8,4,1.3789473684210527,53.43511450381679,262,140,122,990064.5842263605,-0.9935415773639455
30,7,14,8,5,1.305263157894737,52.016129032258064,248,129,119,985496.9951499895,-1.4503004850010504
30,7,14,8,6,1.2526315789473683,52.94117647058824,238,126,112,989385.986885633,-1.061401311436703
30,7,14,8,7,1.1789473684210525,52.67857142857143,224,118,106,989581.8005542704,-1.041819944572961
30,7,14,8,8,1.0947368421052632,54.32692307692307,208,113,95,997845.6242423484,-0.21543757576516365
30,7,14,9,4,1.3263157894736841,52.38095238095239,252,132,120,986677.3658106009,-1.3322634189399076
30,7,14,9,5,1.263157894736842,52.083333333333336,240,125,115,986428.7599397389,-1.3571240060261103
30,7,14,9,6,1.1736842105263159,52.91479820627802,223,118,105,990410.0016800605,-0.9589998319939477
30,7,14,9,7,1.1,53.588516746411486,209,112,97,994325.0993520266,-0.5674900647973409
30,7,14,9,8,1.0578947368421052,53.73134328358209,201,108,93,996168.3050493338,-0.38316949506661624
30,7,14,10,4,1.2736842105263158,52.47933884297521,242,127,115,988571.1958532137,-1.1428804146786338
30,7,14,10,5,1.2052631578947368,52.40174672489083,229,120,109,988138.570041278,-1.1861429958721972
30,7,14,10,6,1.105263157894737,53.333333333333336,210,112,98,994008.1741900283,-0.5991825809971661
30,7,14,10,7,1.0578947368421052,53.73134328358209,201,108,93,995804.2211481695,-0.41957788518305167
30,7,14,10,8,0.9631578947368421,54.09836065573771,183,99,84,997992.7713060981,-0.20072286939019104
30,7,15,6,4,1.436842105263158,53.84615384615385,273,147,126,990784.0369218069,-0.9215963078193133
30,7,15,6,5,1.368421052631579,53.46153846153846,260,139,121,991148.5808224927,-0.8851419177507283
30,7,15,6,6,1.3210526315789475,52.98804780876494,251,133,118,989910.4446797721,-1.0089555320227868
30,7,15,6,7,1.263157894736842,53.75,240,129,111,993235.0010874264,-0.676499891257356
30,7,15,6,8,1.2,54.385964912280706,228,124,104,995838.0975340051,-0.41619024659949355
30,7,15,7,4,1.4105263157894736,54.1044776119403,268,145,123,992140.9252346568,-0.7859074765343218
30,7,15,7,5,1.3421052631578947,52.94117647058824,255,135,120,988369.4133694153,-1.1630586630584672
30,7,15,7,6,1.2736842105263158,52.892561983471076,242,128,114,989011.8322922564,-1.098816770774359
30,7,15,7,7,1.194736842105263,52.863436123348016,227,120,107,990121.374472205,-0.9878625527795054
30,7,15,7,8,1.1263157894736842,53.73831775700935,214,115,99,994628.6235546876,-0.5371376445312402
30,7,15,8,4,1.331578947368421,52.17391304347826,253,132,121,985451.4631195216,-1.4548536880478378
30,7,15,8,5,1.2736842105263158,51.652892561983464,242,125,117,984410.2543977784,-1.5589745602221576
30,7,15,8,6,1.2105263157894737,52.60869565217391,230,121,109,988793.3540422798,-1.1206645957720232
30,7,15,8,7,1.131578947368421,54.418604651162795,215,117,98,997483.0108754315,-0.25169891245685283
30,7,15,8,8,1.0894736842105264,54.106280193236714,207,112,95,996834.402145035,-0.3165597854965017
30,7,15,9,4,1.2947368421052632,52.03252032520326,246,128,118,986302.2422265722,-1.369775777342776
30,7,15,9,5,1.236842105263158,51.91489361702127,235,122,113,986056.6934028576,-1.3943306597142364
30,7,15,9,6,1.1421052631578947,53.91705069124424,217,117,100,995832.474096879,-0.4167525903120986
30,7,15,9,7,1.0736842105263158,53.92156862745098,204,110,94,995592.3858169935,-0.44076141830064586
30,7,15,9,8,1.0157894736842106,53.36787564766839,193,103,90,995028.5779699141,-0.4971422030085931
30,7,15,10,4,1.2473684210526317,51.89873417721519,237,123,114,985532.4835265013,-1.4467516473498663
30,7,15,10,5,1.1368421052631579,53.24074074074075,216,115,101,991664.1347876855,-0.833586521231453
