MACD_FAST_LENGTH,MACD_SLOW_LENGTH,MACD_SIGNAL_LENGTH,SIZE_RATIO_THRESHOLD,DI_LENGTH,DI_SLOPE_LENGTH,MIN_SLOPE_THRESHOLD,REQUIRED_CONSECUTIVE_CANDLES,trades_per_day,win_rate,total_trades,wins,losses,final_capital,profit_percentage
12,17,70,1.7,16,15,14,1,3.905263157894737,53.36927223719676,742,396,346,991090.0810087144,-0.8909918991285608
12,17,70,1.7,16,15,14,2,1.9684210526315788,55.080213903743314,374,206,168,1008965.5732417225,0.8965573241722538
12,17,70,1.7,16,15,16,1,2.9105263157894736,53.34538878842676,553,295,258,993523.1502456685,-0.6476849754331517
12,17,70,1.7,16,15,16,2,1.3631578947368421,54.054054054054056,259,140,119,1002708.519211146,0.27085192111460493
12,17,70,1.7,16,15,18,1,1.9736842105263157,54.13333333333333,375,203,172,1003019.1469859809,0.3019146985980915
12,17,70,1.7,16,15,18,2,0.7894736842105263,54.666666666666664,150,82,68,1004422.5845771325,0.4422584577132482
12,17,70,1.7,18,7,12,1,2.5526315789473686,53.402061855670105,485,259,226,992759.0521407833,-0.7240947859216714
12,17,70,1.7,18,7,12,2,1.1473684210526316,51.37614678899083,218,112,106,987013.5992549716,-1.2986400745028397
12,17,70,1.7,18,7,14,1,1.7894736842105263,51.17647058823529,340,174,166,981991.132512469,-1.8008867487531037
12,17,70,1.7,18,7,14,2,0.6736842105263158,56.25,128,72,56,1007715.0895601896,0.7715089560189634
12,17,70,1.7,18,7,16,1,1.1210526315789473,49.29577464788733,213,105,108,982948.7386500398,-1.705126134996023
12,17,70,1.7,18,7,16,2,0.35789473684210527,57.35294117647059,68,39,29,1006513.0302534398,0.6513030253439792
12,17,70,1.7,18,7,18,1,0.7052631578947368,53.73134328358209,134,72,62,1004104.7553523304,0.41047553523303937
12,17,70,1.7,18,7,18,2,0.18947368421052632,69.44444444444444,36,25,11,1012473.6205220293,1.2473620522029347
12,17,70,1.7,18,9,12,1,3.2157894736842105,52.373158756137485,611,320,291,979570.1707749866,-2.0429829225013383
12,17,70,1.7,18,9,12,2,1.5736842105263158,54.18060200668896,299,162,137,998464.8340847553,-0.15351659152447247
12,17,70,1.7,18,9,14,1,2.1736842105263157,50.60532687651331,413,209,204,970404.2369415155,-2.959576305848453
12,17,70,1.7,18,9,14,2,0.9052631578947369,53.48837209302325,172,92,80,997411.8762705856,-0.25881237294144227
12,17,70,1.7,18,9,16,1,1.4263157894736842,52.398523985239855,271,142,129,995210.2147453878,-0.47897852546122155
12,17,70,1.7,18,9,16,2,0.5052631578947369,55.208333333333336,96,53,43,1001202.6631573339,0.12026631573338527
12,17,70,1.7,18,9,18,1,0.8105263157894737,51.94805194805194,154,80,74,995868.2330670003,-0.41317669329997153
12,17,70,1.7,18,9,18,2,0.33157894736842103,57.14285714285714,63,36,27,1004277.7652899664,0.42777652899663665
12,17,70,1.7,18,11,12,1,3.8473684210526318,53.214774281805745,731,389,342,986343.8889026005,-1.3656111097399495
12,17,70,1.7,18,11,12,2,1.9684210526315788,53.7433155080214,374,201,173,998454.8831888299,-0.15451168111701263
12,17,70,1.7,18,11,14,1,2.6157894736842104,54.72837022132797,497,272,225,1014735.040665987,1.4735040665986947
12,17,70,1.7,18,11,14,2,1.231578947368421,54.27350427350427,234,127,107,998229.9305979413,-0.17700694020587251
12,17,70,1.7,18,11,16,1,1.6421052631578947,53.84615384615385,312,168,144,1001572.8418708195,0.1572841870819451
12,17,70,1.7,18,11,16,2,0.7368421052631579,55.714285714285715,140,78,62,1006165.9922320549,0.6165992232054938
12,17,70,1.7,18,11,18,1,1.068421052631579,54.679802955665025,203,111,92,1005476.9304004546,0.5476930400454555
12,17,70,1.7,18,11,18,2,0.38421052631578945,52.054794520547944,73,38,35,997223.4765292618,-0.2776523470738204
12,17,70,1.7,18,13,12,1,4.3052631578947365,51.955990220048896,818,425,393,966460.9001742825,-3.353909982571751
12,17,70,1.7,18,13,12,2,2.1894736842105265,55.52884615384615,416,231,185,1013950.4243985153,1.3950424398515258
12,17,70,1.7,18,13,14,1,3.0,54.21052631578947,570,309,261,1000179.8419807947,0.01798419807946775
12,17,70,1.7,18,13,14,2,1.4736842105263157,56.785714285714285,280,159,121,1018141.4696400473,1.814146964004729
12,17,70,1.7,18,13,16,1,1.9684210526315788,55.3475935828877,374,207,167,1008430.2413255087,0.8430241325508687
12,17,70,1.7,18,13,16,2,0.8789473684210526,55.688622754491014,167,93,74,1007104.3926019107,0.7104392601910745
12,17,70,1.7,18,13,18,1,1.1842105263157894,54.666666666666664,225,123,102,1003517.1480938648,0.35171480938647876
12,17,70,1.7,18,13,18,2,0.5,54.736842105263165,95,52,43,1003673.0471028939,0.36730471028939354
12,17,70,1.7,18,15,12,1,4.552631578947368,51.907514450867055,865,449,416,962512.4334494672,-3.748756655053282
12,17,70,1.7,18,15,12,2,2.3789473684210525,53.31858407079646,452,241,211,995053.5922723763,-0.4946407727623708
12,17,70,1.7,18,15,14,1,3.2842105263157895,54.006410256410255,624,337,287,1000121.1381037338,0.012113810373377054
12,17,70,1.7,18,15,14,2,1.5894736842105264,54.3046357615894,302,164,138,1007654.778722887,0.7654778722887043
12,17,70,1.7,18,15,16,1,2.305263157894737,54.337899543378995,438,238,200,1003615.9659197787,0.3615965919778682
12,17,70,1.7,18,15,16,2,0.9947368421052631,53.96825396825397,189,102,87,1002476.0788031103,0.24760788031102857
12,17,70,1.7,18,15,18,1,1.4052631578947368,51.31086142322098,267,137,130,991752.7797085069,-0.824722029149311
12,17,70,1.7,18,15,18,2,0.48947368421052634,55.91397849462365,93,52,41,1007225.670201879,0.7225670201878994
12,17,70,1.7,20,7,12,1,2.168421052631579,51.45631067961165,412,212,200,977423.5324025407,-2.2576467597459327
12,17,70,1.7,20,7,12,2,0.9,54.385964912280706,171,93,78,1000983.0051906516,0.09830051906516309
12,17,70,1.7,20,7,14,1,1.3421052631578947,49.01960784313725,255,125,130,974901.0122613006,-2.509898773869942
12,17,70,1.7,20,7,14,2,0.4789473684210526,57.14285714285714,91,52,39,1006905.0534599741,0.6905053459974122
12,17,70,1.7,20,7,16,1,0.9210526315789473,53.142857142857146,175,93,82,1001184.3776144624,0.11843776144623988
12,17,70,1.7,20,7,16,2,0.23684210526315788,66.66666666666666,45,30,15,1013597.5546677816,1.3597554667781573
12,17,70,1.7,20,7,18,1,0.48947368421052634,58.06451612903226,93,54,39,1010290.1486979799,1.0290148697979864
12,17,70,1.7,20,7,18,2,0.13157894736842105,68.0,25,17,8,1008417.0387213599,0.8417038721359916
12,17,70,1.7,20,9,12,1,2.6473684210526316,52.286282306163024,503,263,240,980811.7794471215,-1.9188220552878454
12,17,70,1.7,20,9,12,2,1.2736842105263158,52.47933884297521,242,127,115,990448.1241765296,-0.9551875823470415
12,17,70,1.7,20,9,14,1,1.7473684210526317,50.0,332,166,166,975345.0809650326,-2.4654919034967433
12,17,70,1.7,20,9,14,2,0.6842105263157895,53.07692307692308,130,69,61,997814.8795522873,-0.21851204477127176
12,17,70,1.7,20,9,16,1,1.0315789473684212,53.06122448979592,196,104,92,999372.650183775,-0.06273498162250034
12,17,70,1.7,20,9,16,2,0.37894736842105264,58.333333333333336,72,42,30,1006709.3734291224,0.670937342912238
12,17,70,1.7,20,9,18,1,0.5894736842105263,51.78571428571429,112,58,54,995472.5607466964,-0.4527439253303572
12,17,70,1.7,20,9,18,2,0.19473684210526315,48.64864864864865,37,18,19,995789.6248263888,-0.4210375173611217
12,17,70,1.7,20,11,12,1,3.289473684210526,54.24,625,339,286,1004944.6550083172,0.4944655008317205
12,17,70,1.7,20,11,12,2,1.6,54.60526315789473,304,166,138,1004192.2725485278,0.4192272548527806
12,17,70,1.7,20,11,14,1,2.042105263157895,55.154639175257735,388,214,174,1014873.4919481756,1.4873491948175592
12,17,70,1.7,20,11,14,2,0.968421052631579,54.891304347826086,184,101,83,1001900.3240829266,0.19003240829266144
12,17,70,1.7,20,11,16,1,1.3578947368421053,52.71317829457365,258,136,122,993990.5931681867,-0.6009406831813278
12,17,70,1.7,20,11,16,2,0.531578947368421,54.45544554455446,101,55,46,1003480.0587190054,0.34800587190054355
12,17,70,1.7,20,11,18,1,0.7526315789473684,55.24475524475524,143,79,64,1005806.2677285703,0.5806267728570267
12,17,70,1.7,20,11,18,2,0.2789473684210526,54.71698113207547,53,29,24,1001955.9671755682,0.19559671755682212
12,17,70,1.7,20,13,12,1,3.6526315789473682,53.602305475504316,694,372,322,990542.566935076,-0.945743306492397
12,17,70,1.7,20,13,12,2,1.8421052631578947,54.85714285714286,350,192,158,1011809.1116533877,1.1809111653387663
12,17,70,1.7,20,13,14,1,2.336842105263158,54.729729729729726,444,243,201,1004284.1204564441,0.42841204564440993
12,17,70,1.7,20,13,14,2,1.1421052631578947,56.22119815668203,217,122,95,1012741.8194017609,1.2741819401760934
12,17,70,1.7,20,13,16,1,1.4263157894736842,55.35055350553506,271,150,121,1008224.650606676,0.8224650606676005
12,17,70,1.7,20,13,16,2,0.6368421052631579,53.71900826446281,121,65,56,1000176.8429180306,0.017684291803056838
12,17,70,1.7,20,13,18,1,0.8052631578947368,55.55555555555556,153,85,68,1005222.0618552263,0.5222061855226289
12,17,70,1.7,20,13,18,2,0.3157894736842105,56.666666666666664,60,34,26,1003784.5980327909,0.37845980327909345
12,17,70,1.7,20,15,12,1,3.9789473684210526,53.3068783068783,756,403,353,993346.7247074881,-0.6653275292511913
12,17,70,1.7,20,15,12,2,1.9947368421052631,54.35356200527705,379,206,173,1003626.0151266104,0.3626015126610408
12,17,70,1.7,20,15,14,1,2.763157894736842,55.80952380952381,525,293,232,1019727.7645825836,1.9727764582583562
12,17,70,1.7,20,15,14,2,1.3368421052631578,54.330708661417326,254,138,116,1006093.3952877119,0.6093395287711871
12,17,70,1.7,20,15,16,1,1.7105263157894737,53.84615384615385,325,175,150,1003065.6002225982,0.30656002225981793
12,17,70,1.7,20,15,16,2,0.6736842105263158,57.03125,128,73,55,1009476.7153110694,0.9476715311069391
12,17,70,1.7,20,15,18,1,0.9894736842105263,51.06382978723404,188,96,92,992218.472802335,-0.7781527197664952
12,17,70,1.7,20,15,18,2,0.3631578947368421,60.86956521739131,69,42,27,1010188.0762817167,1.0188076281716698
12,17,90,0.7,10,7,12,1,6.873684210526315,49.464012251148546,1306,646,660,883670.3926214105,-11.632960737858946
12,17,90,0.7,10,7,12,2,4.61578947368421,49.37286202964653,877,433,444,919999.7194420599,-8.000028055794013
12,17,90,0.7,10,7,14,1,5.757894736842105,50.822669104204756,1094,556,538,929546.1490375495,-7.045385096245049
12,17,90,0.7,10,7,14,2,3.542105263157895,49.77711738484398,673,335,338,943724.7183423121,-5.627528165768785
12,17,90,0.7,10,7,16,1,4.678947368421053,51.06861642294713,889,454,435,950195.605513487,-4.980439448651299
12,17,90,0.7,10,7,16,2,2.694736842105263,50.0,512,256,256,957854.381361544,-4.214561863845598
12,17,90,0.7,10,7,18,1,3.636842105263158,51.37481910274963,691,355,336,966261.0267320145,-3.373897326798551
12,17,90,0.7,10,7,18,2,1.9789473684210526,49.734042553191486,376,187,189,967592.9062591786,-3.2407093740821353
12,17,90,0.7,10,9,12,1,7.463157894736842,49.92947813822285,1418,708,710,884483.6556236455,-11.551634437635448
12,17,90,0.7,10,9,12,2,5.421052631578948,48.737864077669904,1030,502,528,901445.4366736093,-9.855456332639069
12,17,90,0.7,10,9,14,1,6.342105263157895,49.54356846473029,1205,597,608,896107.8764674444,-10.389212353255564
12,17,90,0.7,10,9,14,2,4.389473684210526,48.201438848920866,834,402,432,911269.3419539472,-8.873065804605279
12,17,90,0.7,10,9,16,1,5.442105263157894,49.41972920696325,1034,511,523,909543.8042597561,-9.04561957402439
12,17,90,0.7,10,9,16,2,3.5789473684210527,49.26470588235294,680,335,345,939324.1167058793,-6.067588329412066
12,17,90,0.7,10,9,18,1,4.342105263157895,52.24242424242425,825,431,394,970519.0372925707,-2.948096270742931
12,17,90,0.7,10,9,18,2,2.6157894736842104,50.10060362173038,497,249,248,958409.6057067235,-4.159039429327647
12,17,90,0.7,10,11,12,1,8.305263157894737,50.69708491761724,1578,800,778,896664.1856958871,-10.333581430411293
12,17,90,0.7,10,11,12,2,6.278947368421052,49.20368818105616,1193,587,606,898070.5751126204,-10.192942488737962
12,17,90,0.7,10,11,14,1,7.1,50.8524833209785,1349,686,663,920750.1308147472,-7.924986918525281
12,17,90,0.7,10,11,14,2,5.126315789473685,49.58932238193018,974,483,491,915252.7488212185,-8.47472511787815
12,17,90,0.7,10,11,16,1,6.031578947368421,51.047120418848166,1146,585,561,934747.8955458908,-6.525210445410921
12,17,90,0.7,10,11,16,2,4.1,50.19255455712452,779,391,388,939605.2364639391,-6.0394763536060925
12,17,90,0.7,10,11,18,1,4.88421052631579,51.293103448275865,928,476,452,948003.0038192692,-5.199699618073075
12,17,90,0.7,10,11,18,2,3.0736842105263156,50.171232876712324,584,293,291,956583.3053898194,-4.341669461018056
12,17,90,0.7,10,13,12,1,8.905263157894737,51.41843971631206,1692,870,822,914194.8630864958,-8.580513691350422
12,17,90,0.7,10,13,12,2,6.847368421052631,50.65334358186011,1301,659,642,913355.2812177545,-8.664471878224553
12,17,90,0.7,10,13,14,1,7.578947368421052,52.15277777777778,1440,751,689,949241.6981630613,-5.0758301836938715
12,17,90,0.7,10,13,14,2,5.536842105263158,50.760456273764255,1052,534,518,933225.5046373933,-6.677449536260671
12,17,90,0.7,10,13,16,1,6.347368421052631,52.1558872305141,1206,629,577,959039.5475008672,-4.096045249913283
12,17,90,0.7,10,13,16,2,4.58421052631579,51.894374282433986,871,452,419,960982.3840324609,-3.901761596753914
12,17,90,0.7,10,13,18,1,5.273684210526316,51.29740518962076,1002,514,488,949644.680183324,-5.035531981667597
12,17,90,0.7,10,13,18,2,3.531578947368421,51.26676602086439,671,344,327,960861.116775624,-3.913888322437601
12,17,90,0.7,10,15,12,1,9.342105263157896,50.87323943661972,1775,903,872,892189.8697031044,-10.781013029689563
12,17,90,0.7,10,15,12,2,7.226315789473684,50.54624908958485,1373,694,679,906726.2733595278,-9.32737266404722
12,17,90,0.7,10,15,14,1,7.773684210526316,52.06499661475965,1477,769,708,943103.4847420492,-5.6896515257950755
12,17,90,0.7,10,15,14,2,6.0,49.73684210526316,1140,567,573,911573.9596037571,-8.842604039624288
12,17,90,0.7,10,15,16,1,6.7,51.68892380204242,1273,658,615,938221.1693603195,-6.17788306396805
12,17,90,0.7,10,15,16,2,4.8,50.877192982456144,912,464,448,944646.6370990603,-5.535336290093965
12,17,90,0.7,10,15,18,1,5.521052631578947,52.04957102001907,1049,546,503,958287.1804751905,-4.171281952480949
12,17,90,0.7,10,15,18,2,3.705263157894737,51.98863636363637,704,366,338,969933.6687771677,-3.006633122283232
12,17,90,0.7,12,7,12,1,5.978947368421053,51.056338028169016,1136,580,556,932172.0589197713,-6.782794108022866
12,17,90,0.7,12,7,12,2,3.8684210526315788,49.795918367346935,735,366,369,942030.3943642132,-5.796960563578677
12,17,90,0.7,12,7,14,1,4.7105263157894735,51.06145251396648,895,457,438,948554.8359505502,-5.1445164049449845
12,17,90,0.7,12,7,14,2,2.857894736842105,50.64456721915286,543,275,268,962687.1710243084,-3.7312828975691574
12,17,90,0.7,12,7,16,1,3.6052631578947367,51.240875912408754,685,351,334,965847.036954539,-3.4152963045460982
12,17,90,0.7,12,7,16,2,1.9631578947368422,50.134048257372655,373,187,186,970207.4466004069,-2.9792553399593102
12,17,90,0.7,12,7,18,1,2.6157894736842104,50.70422535211267,497,252,245,969549.1732822858,-3.0450826717714197
12,17,90,0.7,12,7,18,2,1.4105263157894736,52.23880597014925,268,140,128,991207.7051380972,-0.8792294861902831
12,17,90,0.7,12,9,12,1,6.589473684210526,49.92012779552716,1252,625,627,900211.8599217926,-9.978814007820736
12,17,90,0.7,12,9,12,2,4.747368421052632,47.893569844789354,902,432,470,904023.7250298479,-9.597627497015207
12,17,90,0.7,12,9,14,1,5.663157894736842,50.55762081784386,1076,544,532,929722.2859775083,-7.02777140224917
12,17,90,0.7,12,9,14,2,3.7,49.644381223328594,703,349,354,940107.2234184437,-5.989277658155631
12,17,90,0.7,12,9,16,1,4.3578947368421055,52.05314009661836,828,431,397,966743.037957596,-3.325696204240399
12,17,90,0.7,12,9,16,2,2.663157894736842,50.0,506,253,253,954967.9871351554,-4.503201286484464
12,17,90,0.7,12,9,18,1,3.3157894736842106,51.746031746031754,630,326,304,972170.3041200942,-2.7829695879905834
12,17,90,0.7,12,9,18,2,1.9,52.90858725761773,361,191,170,994030.305806181,-0.5969694193818956
12,17,90,0.7,12,11,12,1,7.510526315789473,50.59565522074282,1427,722,705,905891.2124503698,-9.410878754963017
12,17,90,0.7,12,11,12,2,5.552631578947368,50.33175355450237,1055,531,524,925659.1614731662,-7.43408385268338
12,17,90,0.7,12,11,14,1,6.28421052631579,51.59128978224455,1194,616,578,942002.0335176324,-5.79979664823676
12,17,90,0.7,12,11,14,2,4.326315789473684,49.63503649635037,822,408,414,926959.5227303145,-7.304047726968547
12,17,90,0.7,12,11,16,1,4.984210526315789,52.48152059134108,947,497,450,968219.4369434984,-3.1780563056501556
12,17,90,0.7,12,11,16,2,3.1736842105263157,51.40961857379768,603,310,293,972599.5743892173,-2.7400425610782695
12,17,90,0.7,12,11,18,1,3.8526315789473684,51.09289617486339,732,374,358,961705.9075773658,-3.829409242263425
12,17,90,0.7,12,11,18,2,2.278947368421053,56.35103926096998,433,244,189,1022924.7736812148,2.2924773681214776
12,17,90,0.7,12,13,12,1,8.042105263157895,51.37434554973822,1528,785,743,921068.5767444412,-7.893142325555883
12,17,90,0.7,12,13,12,2,6.1421052631578945,51.670951156812336,1167,603,564,943709.5387426623,-5.629046125733771
12,17,90,0.7,12,13,14,1,6.573684210526316,52.28182546036829,1249,653,596,957640.6410413994,-4.235935895860055
12,17,90,0.7,12,13,14,2,4.773684210526316,52.149944873208376,907,473,434,967231.2525220136,-3.276874747798639
12,17,90,0.7,12,13,16,1,5.315789473684211,51.78217821782178,1010,523,487,956976.13241546,-4.302386758454004
12,17,90,0.7,12,13,16,2,3.663157894736842,51.58045977011494,696,359,337,965381.9142100405,-3.461808578995953
12,17,90,0.7,12,13,18,1,4.231578947368421,52.11442786069652,804,419,385,972010.7631352085,-2.7989236864791485
12,17,90,0.7,12,13,18,2,2.5842105263157893,53.360488798370675,491,262,229,993754.3117550818,-0.6245688244918245
12,17,90,0.7,12,15,12,1,8.25263157894737,50.63775510204081,1568,794,774,895090.1686602752,-10.490983133972483
12,17,90,0.7,12,15,12,2,6.447368421052632,51.102040816326536,1225,626,599,936061.8662231667,-6.39381337768333
12,17,90,0.7,12,15,14,1,7.052631578947368,51.94029850746269,1340,696,644,945304.6744084655,-5.469532559153449
12,17,90,0.7,12,15,14,2,5.036842105263158,50.78369905956113,957,486,471,940744.1448247909,-5.925585517520911
12,17,90,0.7,12,15,16,1,5.6,52.63157894736842,1064,560,504,968695.2180961007,-3.130478190389927
12,17,90,0.7,12,15,16,2,3.931578947368421,52.07496653279786,747,389,358,970223.9304531703,-2.9776069546829675
12,17,90,0.7,12,15,18,1,4.321052631578947,52.00974421437271,821,427,394,963324.5050975766,-3.667549490242335
12,17,90,0.7,12,15,18,2,2.9157894736842107,53.42960288808665,554,296,258,995213.299292509,-0.47867007074910217
12,17,90,0.7,14,7,12,1,5.026315789473684,50.26178010471204,955,480,475,929728.2142848637,-7.027178571513633
12,17,90,0.7,14,7,12,2,3.221052631578947,49.673202614379086,612,304,308,946789.3515174163,-5.321064848258369
12,17,90,0.7,14,7,14,1,3.8105263157894735,52.071823204419886,724,377,347,973923.0802092857,-2.607691979071428
12,17,90,0.7,14,7,14,2,2.221052631578947,50.71090047393365,422,214,208,971889.3396885484,-2.811066031145165
12,17,90,0.7,14,7,16,1,2.694736842105263,50.1953125,512,257,255,965332.7550402988,-3.4667244959701202
12,17,90,0.7,14,7,16,2,1.5157894736842106,52.77777777777778,288,152,136,992968.6516484673,-0.703134835153271
12,17,90,0.7,14,7,18,1,1.9263157894736842,48.08743169398907,366,176,190,961217.0716869505,-3.878292831304949
12,17,90,0.7,14,7,18,2,0.9789473684210527,52.1505376344086,186,97,89,994879.3246115572,-0.5120675388442818
12,17,90,0.7,14,9,12,1,5.989473684210527,49.64850615114236,1138,565,573,908471.3605452083,-9.152863945479167
12,17,90,0.7,14,9,12,2,4.173684210526316,49.68474148802018,793,394,399,937401.7966192669,-6.259820338073315
12,17,90,0.7,14,9,14,1,4.61578947368421,51.539338654503986,877,452,425,956089.791671963,-4.391020832803705
12,17,90,0.7,14,9,14,2,2.9842105263157896,52.20458553791887,567,296,271,976200.1576367916,-2.3799842363208414
12,17,90,0.7,14,9,16,1,3.4368421052631577,51.76110260336907,653,338,315,970821.5994532767,-2.917840054672328
12,17,90,0.7,14,9,16,2,2.0052631578947366,52.23097112860893,381,199,182,985854.2947646887,-1.4145705235311297
12,17,90,0.7,14,9,18,1,2.468421052631579,51.385927505330486,469,241,228,980850.9592390396,-1.914904076096043
12,17,90,0.7,14,9,18,2,1.3526315789473684,55.252918287937746,257,142,115,1006494.5013478411,0.6494501347841113
12,17,90,0.7,14,11,12,1,6.652631578947369,52.05696202531646,1264,658,606,945296.024809666,-5.470397519033402
12,17,90,0.7,14,11,12,2,4.8,50.76754385964912,912,463,449,941634.2642811368,-5.83657357188632
12,17,90,0.7,14,11,14,1,5.331578947368421,51.332675222112535,1013,520,493,944181.5281048359,-5.581847189516411
12,17,90,0.7,14,11,14,2,3.463157894736842,52.43161094224924,658,345,313,979324.6983493051,-2.067530165069492
12,17,90,0.7,14,11,16,1,3.9789473684210526,51.98412698412699,756,393,363,971569.6860806879,-2.8430313919312087
12,17,90,0.7,14,11,16,2,2.473684210526316,55.74468085106383,470,262,208,1020199.4434396805,2.0199443439680502
12,17,90,0.7,14,11,18,1,2.7842105263157895,51.79584120982986,529,274,255,981124.6565986007,-1.8875343401399327
12,17,90,0.7,14,11,18,2,1.563157894736842,57.57575757575758,297,171,126,1020316.0752318598,2.031607523185981
12,17,90,0.7,14,13,12,1,7.184210526315789,52.16117216117217,1365,712,653,947036.5422162416,-5.296345778375841
12,17,90,0.7,14,13,12,2,5.410526315789474,51.9455252918288,1028,534,494,958920.351919921,-4.1079648080079005
12,17,90,0.7,14,13,14,1,5.721052631578948,52.161913523459056,1087,567,520,962162.7955747666,-3.7837204425233417
12,17,90,0.7,14,13,14,2,4.036842105263158,52.02086049543677,767,399,368,972247.3512197934,-2.7752648780206566
12,17,90,0.7,14,13,16,1,4.378947368421053,51.80288461538461,832,431,401,963441.3487952605,-3.6558651204739467
12,17,90,0.7,14,13,16,2,2.7421052631578946,52.01535508637236,521,271,250,978475.5676394153,-2.152443236058473
12,17,90,0.7,14,13,18,1,3.1578947368421053,52.33333333333333,600,314,286,980458.2357151469,-1.9541764284853123
12,17,90,0.7,14,13,18,2,1.8473684210526315,55.55555555555556,351,195,156,1012589.8655191635,1.2589865519163548
12,17,90,0.7,14,15,12,1,7.663157894736842,50.824175824175825,1456,740,716,914454.9192242583,-8.554508077574171
12,17,90,0.7,14,15,12,2,5.647368421052631,51.817334575955265,1073,556,517,952798.888513435,-4.720111148656497
12,17,90,0.7,14,15,14,1,6.057894736842106,51.52041702867072,1151,593,558,942615.0206258622,-5.738497937413782
12,17,90,0.7,14,15,14,2,4.3578947368421055,52.77777777777778,828,437,391,980445.4131182554,-1.9554586881744558
12,17,90,0.7,14,15,16,1,4.568421052631579,52.995391705069125,868,460,408,980430.5114711523,-1.9569488528847694
12,17,90,0.7,14,15,16,2,3.136842105263158,54.0268456375839,596,322,274,1001148.4760480254,0.1148476048025419
12,17,90,0.7,14,15,18,1,3.557894736842105,52.95857988165681,676,358,318,981999.0135204899,-1.8000986479510088
12,17,90,0.7,14,15,18,2,2.1157894736842104,55.223880597014926,402,222,180,1012099.7387334169,1.209973873341689
12,17,90,0.7,16,7,12,1,4.268421052631579,52.8976572133169,811,429,382,978013.4977457661,-2.1986502254233926
12,17,90,0.7,16,7,12,2,2.636842105263158,49.50099800399202,501,248,253,955143.1152831268,-4.485688471687317
12,17,90,0.7,16,7,14,1,3.0,50.877192982456144,570,290,280,966952.6651965264,-3.304733480347356
12,17,90,0.7,16,7,14,2,1.7052631578947368,52.46913580246913,324,170,154,988279.7645863312,-1.1720235413668794
12,17,90,0.7,16,7,16,1,2.0631578947368423,50.0,392,196,196,974179.636655704,-2.5820363344295996
12,17,90,0.7,16,7,16,2,1.1421052631578947,51.61290322580645,217,112,105,991629.6085836219,-0.8370391416378086
12,17,90,0.7,16,7,18,1,1.4210526315789473,47.77777777777778,270,129,141,973396.1387901735,-2.6603861209826545
12,17,90,0.7,16,7,18,2,0.6473684210526316,58.536585365853654,123,72,51,1012583.5381213967,1.2583538121396676
12,17,90,0.7,16,9,12,1,5.110526315789474,50.9783728115345,971,495,476,940344.0385585339,-5.9655961441466125
12,17,90,0.7,16,9,12,2,3.536842105263158,51.041666666666664,672,343,329,959140.8744639104,-4.085912553608964
12,17,90,0.7,16,9,14,1,3.768421052631579,52.0949720670391,716,373,343,972164.8664002244,-2.7835133599775608
12,17,90,0.7,16,9,14,2,2.2842105263157895,52.30414746543779,434,227,207,981949.659471287,-1.8050340528712956
12,17,90,0.7,16,9,16,1,2.6842105263157894,51.9607843137255,510,265,245,983333.9615104406,-1.6666038489559432
12,17,90,0.7,16,9,16,2,1.5,54.385964912280706,285,155,130,1003441.1846203692,0.3441184620369226
12,17,90,0.7,16,9,18,1,1.8210526315789475,50.57803468208093,346,175,171,982330.414156717,-1.7669585843282982
12,17,90,0.7,16,9,18,2,0.8578947368421053,56.44171779141104,163,92,71,1007887.3180447331,0.788731804473314
12,17,90,0.7,16,11,12,1,5.91578947368421,51.60142348754449,1124,580,544,942530.3697685617,-5.746963023143832
12,17,90,0.7,16,11,12,2,4.089473684210526,52.25225225225225,777,406,371,974130.0807923313,-2.586991920766875
12,17,90,0.7,16,11,14,1,4.436842105263158,52.313167259786475,843,441,402,972168.1186207881,-2.7831881379211905
12,17,90,0.7,16,11,14,2,2.8263157894736843,54.37616387337057,537,292,245,1005753.9660268135,0.575396602681349
12,17,90,0.7,16,11,16,1,3.042105263157895,52.07612456747405,578,301,277,981880.1426754697,-1.8119857324530253
12,17,90,0.7,16,11,16,2,1.763157894736842,56.4179104477612,335,189,146,1016270.419769022,1.627041976902203
12,17,90,0.7,16,11,18,1,2.068421052631579,50.63613231552163,393,199,194,983940.6816287638,-1.6059318371236209
12,17,90,0.7,16,11,18,2,1.1578947368421053,58.18181818181818,220,128,92,1021254.9202738019,2.1254920273801896
12,17,90,0.7,16,13,12,1,6.484210526315789,52.27272727272727,1232,644,588,956978.2589593647,-4.3021741040635275
12,17,90,0.7,16,13,12,2,4.647368421052631,51.981879954699885,883,459,424,963407.79962423,-3.6592200375769983
12,17,90,0.7,16,13,14,1,4.842105263157895,52.5,920,483,437,975733.7676406549,-2.426623235934507
12,17,90,0.7,16,13,14,2,3.194736842105263,51.565074135090605,607,313,294,969644.7208711476,-3.0355279128852417
12,17,90,0.7,16,13,16,1,3.4105263157894736,52.77777777777778,648,342,306,981969.8566577408,-1.8030143342259224
12,17,90,0.7,16,13,16,2,2.1,54.88721804511278,399,219,180,1010341.1519979546,1.0341151997954585
12,17,90,0.7,16,13,18,1,2.4263157894736844,53.14533622559653,461,245,216,997282.8410642217,-0.2717158935778308
12,17,90,0.7,16,13,18,2,1.3421052631578947,56.86274509803921,255,145,110,1017365.3225266129,1.73653225266129
12,17,90,0.7,16,15,12,1,6.742105263157895,51.36612021857923,1281,658,623,932293.3790639992,-6.770662093600084
