ATR_PERIOD,ATR_MULTIPLIER,ADX_LENGTH,DI_DIFFERENCE_FILTER,DI_DIFFERENCE_LOOKBACK_PERIOD,trades_per_day,win_rate,total_trades,wins,losses,final_capital,profit_percentage
30,6,14,6,5,1.5421052631578946,56.655290102389074,293,166,127,1013024.190681091,1.3024190681091043
30,6,14,6,6,1.436842105263158,56.41025641025641,273,154,119,1010988.1252454909,1.0988125245490925
30,6,14,6,7,1.3631578947368421,57.14285714285714,259,148,111,1014488.2150081842,1.4488215008184198
30,6,14,6,8,1.3368421052631578,56.2992125984252,254,143,111,1009005.1303569664,0.9005130356966401
30,6,14,7,4,1.5526315789473684,56.61016949152542,295,167,128,1013131.6116232675,1.3131611623267527
30,6,14,7,5,1.4526315789473685,56.15942028985508,276,155,121,1009997.9132965556,0.9997913296555635
30,6,14,7,6,1.3736842105263158,56.70498084291188,261,148,113,1011605.6080341045,1.160560803410446
30,6,14,7,7,1.331578947368421,56.52173913043478,253,143,110,1009813.712991849,0.9813712991849053
30,6,14,7,8,1.2473684210526317,55.69620253164557,237,132,105,1004949.0114193182,0.4949011419318151
30,6,14,8,4,1.5,56.14035087719298,285,160,125,1009630.2529912969,0.9630252991296933
30,6,14,8,5,1.3789473684210527,55.72519083969466,262,146,116,1007606.2426862168,0.7606242686216836
30,6,14,8,6,1.3421052631578947,56.86274509803921,255,145,110,1011118.668822904,1.1118668822904
30,6,14,8,7,1.2578947368421052,54.811715481171554,239,131,108,1000415.4224607364,0.04154224607363576
30,6,14,8,8,1.1631578947368422,55.65610859728507,221,123,98,1004699.0390144932,0.46990390144932315
30,6,14,9,4,1.436842105263158,55.67765567765568,273,152,121,1006218.1088056313,0.6218108805631287
30,6,14,9,5,1.3368421052631578,56.2992125984252,254,143,111,1008534.1775913739,0.853417759137391
30,6,14,9,6,1.2736842105263158,55.78512396694215,242,135,107,1006527.797148692,0.6527797148691955
30,6,14,9,7,1.168421052631579,54.95495495495496,222,122,100,1002421.0442503251,0.24210442503250668
30,6,14,9,8,1.068421052631579,53.20197044334976,203,108,95,994212.2688587906,-0.578773114120937
30,6,14,10,4,1.368421052631579,55.38461538461539,260,144,116,1004722.1125528583,0.47221125528583074
30,6,14,10,5,1.2842105263157895,56.14754098360656,244,137,107,1008528.8207880348,0.8528820788034819
30,6,14,10,6,1.194736842105263,54.18502202643172,227,123,104,999617.6561928273,-0.03823438071727287
30,6,14,10,7,1.0736842105263158,53.431372549019606,204,109,95,996120.6313458802,-0.3879368654119782
30,6,14,10,8,0.9631578947368421,52.459016393442624,183,96,87,993331.9938801896,-0.6668006119810393
30,6,15,6,4,1.5947368421052632,57.42574257425742,303,174,129,1018797.8487487291,1.8797848748729098
30,6,15,6,5,1.4894736842105263,55.830388692579504,283,158,125,1008957.2557553026,0.8957255755302613
30,6,15,6,6,1.4,56.766917293233085,266,151,115,1012926.9065657035,1.292690656570345
30,6,15,6,7,1.3631578947368421,57.14285714285714,259,148,111,1014723.5999893427,1.4723599989342737
30,6,15,6,8,1.2842105263157895,56.557377049180324,244,138,106,1009993.3095309492,0.9993309530949221
30,6,15,7,4,1.5210526315789474,55.70934256055363,289,161,128,1007137.9830200532,0.7137983020053246
30,6,15,7,5,1.4210526315789473,55.925925925925924,270,151,119,1008714.2222283493,0.8714222228349303
30,6,15,7,6,1.3526315789473684,57.19844357976653,257,147,110,1013719.6506661845,1.371965066618449
30,6,15,7,7,1.2789473684210526,55.144032921810705,243,134,109,1002255.0168307975,0.225501683079754
30,6,15,7,8,1.2,56.14035087719298,228,128,100,1007433.1550209987,0.7433155020998674
30,6,15,8,4,1.4684210526315788,56.272401433691755,279,157,122,1009464.718108237,0.9464718108237022
30,6,15,8,5,1.3578947368421053,56.201550387596896,258,145,113,1009266.28119419,0.926628119419003
30,6,15,8,6,1.305263157894737,56.048387096774185,248,139,109,1008037.9208921562,0.8037920892156195
30,6,15,8,7,1.2,55.26315789473685,228,126,102,1004099.7912980705,0.40997912980704565
30,6,15,8,8,1.1105263157894736,54.976303317535546,211,116,95,1001843.7468865693,0.1843746886569308
30,6,15,9,4,1.3842105263157896,55.51330798479087,263,146,117,1005298.1933964845,0.529819339648448
30,6,15,9,5,1.3,55.87044534412956,247,138,109,1006136.0519501544,0.6136051950154361
30,6,15,9,6,1.2105263157894737,55.65217391304348,230,128,102,1006093.3705836685,0.6093370583668467
30,6,15,9,7,1.105263157894737,53.333333333333336,210,112,98,995557.4172607597,-0.4442582739240257
30,6,15,9,8,1.0315789473684212,54.08163265306123,196,106,90,999036.9342432094,-0.09630657567905727
30,6,15,10,4,1.331578947368421,54.54545454545454,253,138,115,1001411.0976320638,0.14110976320637855
30,6,15,10,5,1.2157894736842105,54.97835497835498,231,127,104,1002421.7347353715,0.2421734735371545
30,6,15,10,6,1.105263157894737,52.85714285714286,210,111,99,994339.3691145821,-0.5660630885417922
30,6,15,10,7,0.9842105263157894,52.94117647058824,187,99,88,994264.147991065,-0.5735852008934947
30,6,15,10,8,0.9157894736842105,53.44827586206896,174,93,81,997996.6395524344,-0.20033604475655592
30,6,16,6,4,1.5473684210526315,56.12244897959183,294,165,129,1009642.3159746234,0.9642315974623431
30,6,16,6,5,1.4421052631578948,55.839416058394164,274,153,121,1009481.5459557108,0.9481545955710812
30,6,16,6,6,1.3789473684210527,56.87022900763359,262,149,113,1013119.8743548259,1.3119874354825938
30,6,16,6,7,1.3157894736842106,56.00000000000001,250,140,110,1008012.280441537,0.8012280441537034
30,6,16,6,8,1.236842105263158,56.17021276595745,235,132,103,1008366.1456331066,0.8366145633106586
30,6,16,7,4,1.4842105263157894,55.673758865248224,282,157,125,1006523.4849290904,0.6523484929090366
30,6,16,7,5,1.3894736842105264,56.439393939393945,264,149,115,1011879.4670218133,1.1879467021813268
30,6,16,7,6,1.3157894736842106,56.39999999999999,250,141,109,1009460.0877671676,0.94600877671676
30,6,16,7,7,1.236842105263158,56.17021276595745,235,132,103,1008088.2671272006,0.8088267127200612
30,6,16,7,8,1.1473684210526316,55.5045871559633,218,121,97,1004509.0409533592,0.4509040953359218
30,6,16,8,4,1.4052631578947368,56.17977528089888,267,150,117,1010006.1312140616,1.0006131214061635
30,6,16,8,5,1.3210526315789475,55.77689243027888,251,140,111,1006161.8130668927,0.6161813066892675
30,6,16,8,6,1.2578947368421052,55.64853556485355,239,133,106,1006538.3276076483,0.6538327607648331
30,6,16,8,7,1.1368421052631579,54.629629629629626,216,118,98,1001850.6406833457,0.18506406833457295
30,6,16,8,8,1.0578947368421052,54.22885572139303,201,109,92,1000132.7526976045,0.013275269760447555
30,6,16,9,4,1.3473684210526315,55.078125,256,141,115,1004029.2323516387,0.4029232351638726
30,6,16,9,5,1.2526315789473683,55.46218487394958,238,132,106,1004907.6898125603,0.4907689812560333
30,6,16,9,6,1.1473684210526316,54.12844036697248,218,118,100,1000263.320413417,0.026332041341695003
30,6,16,9,7,1.0315789473684212,53.57142857142857,196,105,91,997207.6954256096,-0.2792304574390408
30,6,16,9,8,0.9578947368421052,53.2967032967033,182,97,85,997269.4864459382,-0.2730513554061763
30,6,16,10,4,1.2473684210526317,53.58649789029536,237,127,110,995934.5990673369,-0.4065400932663121
30,6,16,10,5,1.131578947368421,53.95348837209303,215,116,99,998865.7582167131,-0.11342417832869103
30,6,16,10,6,1.0315789473684212,52.55102040816326,196,103,93,991756.533651771,-0.8243466348228976
30,6,16,10,7,0.9315789473684211,52.54237288135594,177,93,84,992948.7280853752,-0.7051271914624841
30,6,16,10,8,0.8578947368421053,53.37423312883436,163,87,76,996770.8840418376,-0.3229115958162351
30,6,17,6,4,1.5210526315789474,55.36332179930796,289,160,129,1005603.5283630885,0.5603528363088495
30,6,17,6,5,1.4157894736842105,56.50557620817844,269,152,117,1011912.5801830697,1.1912580183069688
30,6,17,6,6,1.3631578947368421,56.75675675675676,259,147,112,1012331.4738655975,1.2331473865597509
30,6,17,6,7,1.268421052631579,56.43153526970954,241,136,105,1009603.3824513503,0.9603382451350334
30,6,17,6,8,1.2052631578947368,56.33187772925764,229,129,100,1008835.4827198694,0.8835482719869352
30,6,17,7,4,1.4473684210526316,56.72727272727273,275,156,119,1012987.4004609805,1.2987400460980483
30,6,17,7,5,1.3736842105263158,55.938697318007655,261,146,115,1009085.3736602538,0.9085373660253826
30,6,17,7,6,1.2842105263157895,56.14754098360656,244,137,107,1008529.0642625155,0.8529064262515516
30,6,17,7,7,1.1842105263157894,55.55555555555556,225,125,100,1005782.8142154797,0.5782814215479651
30,6,17,7,8,1.1105263157894736,54.976303317535546,211,116,95,1002884.9228908456,0.288492289084557
30,6,17,8,4,1.3631578947368421,55.5984555984556,259,144,115,1006978.5836392788,0.6978583639278775
30,6,17,8,5,1.2842105263157895,55.32786885245902,244,135,109,1003362.5997127232,0.33625997127231677
30,6,17,8,6,1.1631578947368422,54.75113122171946,221,121,100,1002799.5650410097,0.2799565041009686
30,6,17,8,7,1.0894736842105264,54.106280193236714,207,112,95,999799.1026447756,-0.020089735522435512
30,6,17,8,8,1.0,54.21052631578947,190,103,87,999966.5866998094,-0.0033413300190586596
30,6,17,9,4,1.2947368421052632,54.0650406504065,246,133,113,998859.4339974506,-0.11405660025493708
30,6,17,9,5,1.1842105263157894,54.666666666666664,225,123,102,1002079.703422551,0.20797034225510433
30,6,17,9,6,1.0736842105263158,53.92156862745098,204,110,94,999865.563272673,-0.01344367273269454
30,6,17,9,7,0.9894736842105263,52.12765957446809,188,98,90,991614.5024323465,-0.8385497567653539
30,6,17,9,8,0.8842105263157894,54.761904761904766,168,92,76,1001260.4923048234,0.12604923048233616
30,6,17,10,4,1.1894736842105262,52.654867256637175,226,119,107,992215.2740064622,-0.778472599353781
30,6,17,10,5,1.0736842105263158,54.90196078431373,204,112,92,1002415.0162623717,0.2415016262371675
30,6,17,10,6,0.9578947368421052,53.2967032967033,182,97,85,995828.5501889591,-0.417144981104089
30,6,17,10,7,0.8894736842105263,53.84615384615385,169,91,78,997779.4603242683,-0.22205396757316778
30,6,17,10,8,0.7947368421052632,54.3046357615894,151,82,69,998942.9547596992,-0.10570452403008239
30,6,18,6,4,1.4736842105263157,56.07142857142857,280,157,123,1010097.1307170773,1.0097130717077292
30,6,18,6,5,1.394736842105263,56.22641509433962,265,149,116,1011472.9850011575,1.1472985001157505
30,6,18,6,6,1.3210526315789475,56.573705179282875,251,142,109,1011535.5807657096,1.153558076570963
30,6,18,6,7,1.2263157894736842,55.36480686695279,233,129,104,1003731.113985431,0.37311139854310316
30,6,18,6,8,1.1578947368421053,55.45454545454545,220,122,98,1004405.6765267848,0.4405676526784781
30,6,18,7,4,1.4157894736842105,56.50557620817844,269,152,117,1012085.2933200145,1.2085293320014492
30,6,18,7,5,1.3210526315789475,55.37848605577689,251,139,112,1005150.2830672234,0.5150283067223383
30,6,18,7,6,1.2473684210526317,56.540084388185655,237,134,103,1011016.5476675517,1.101654766755167
30,6,18,7,7,1.1421052631578947,55.29953917050692,217,120,97,1005039.2650535494,0.5039265053549432
30,6,18,7,8,1.068421052631579,54.187192118226605,203,110,93,999988.7918722535,-0.001120812774647493
30,6,18,8,4,1.3421052631578947,54.509803921568626,255,139,116,1001175.9531340891,0.11759531340891263
30,6,18,8,5,1.236842105263158,54.8936170212766,235,129,106,1002151.7901707744,0.2151790170774446
30,6,18,8,6,1.1105263157894736,54.502369668246445,211,115,96,1001247.0765094373,0.1247076509437291
30,6,18,8,7,1.0210526315789474,53.608247422680414,194,104,90,998377.4746743,-0.16225253256999422
30,6,18,8,8,0.9315789473684211,56.49717514124294,177,100,77,1008470.6222207039,0.8470622220703865
30,6,18,9,4,1.236842105263158,52.76595744680851,235,124,111,993210.7730246601,-0.678922697533993
30,6,18,9,5,1.105263157894737,54.285714285714285,210,114,96,1000787.2742516295,0.0787274251629482
30,6,18,9,6,1.0,54.21052631578947,190,103,87,999515.286586285,-0.04847134137150133
30,6,18,9,7,0.9157894736842105,54.02298850574713,174,94,80,998701.1465523293,-0.12988534476706992
30,6,18,9,8,0.8526315789473684,54.93827160493827,162,89,73,1001857.6329235242,0.18576329235242445
30,6,18,10,4,1.131578947368421,52.55813953488372,215,113,102,991508.8757741281,-0.8491124225871871
30,6,18,10,5,1.0,55.78947368421052,190,106,84,1005813.5445791393,0.5813544579139329
30,6,18,10,6,0.9052631578947369,53.48837209302325,172,92,80,995453.4145279829,-0.45465854720170606
30,6,18,10,7,0.8052631578947368,54.248366013071895,153,83,70,998846.3163966018,-0.11536836033981526
30,6,18,10,8,0.7263157894736842,55.072463768115945,138,76,62,1000965.4106999518,0.09654106999518117
30,7,10,6,4,1.4210526315789473,55.18518518518518,270,149,121,1003295.8942780701,0.32958942780700745
30,7,10,6,5,1.3894736842105264,55.68181818181818,264,147,117,1005944.2589755593,0.5944258975559263
30,7,10,6,6,1.3473684210526315,56.25,256,144,112,1008573.2364402029,0.8573236440202919
30,7,10,6,7,1.3210526315789475,55.37848605577689,251,139,112,1004836.2326435734,0.4836232643573428
30,7,10,6,8,1.2947368421052632,54.47154471544715,246,134,112,1000738.7447602376,0.07387447602376342
30,7,10,7,4,1.4210526315789473,55.18518518518518,270,149,121,1003295.8942780701,0.32958942780700745
30,7,10,7,5,1.3736842105263158,55.55555555555556,261,145,116,1005000.6160211595,0.5000616021159454
30,7,10,7,6,1.3210526315789475,55.77689243027888,251,140,111,1006268.9868289928,0.6268986828992842
30,7,10,7,7,1.2894736842105263,54.69387755102041,245,134,111,1001777.0963403946,0.1777096340394579
30,7,10,7,8,1.2473684210526317,54.008438818565395,237,128,109,997183.084215281,-0.28169157847190507
30,7,10,8,4,1.4,55.26315789473685,266,147,119,1003304.2600495064,0.330426004950644
30,7,10,8,5,1.3473684210526315,55.078125,256,141,115,1002553.1322108569,0.2553132210856886
30,7,10,8,6,1.2894736842105263,55.10204081632652,245,135,110,1002946.0392833314,0.2946039283331367
30,7,10,8,7,1.2526315789473683,54.621848739495796,238,130,108,1000924.3028436278,0.09243028436277527
30,7,10,8,8,1.231578947368421,54.700854700854705,234,128,106,1001136.9103354347,0.11369103354347172
30,7,10,9,4,1.3736842105263158,54.78927203065134,261,143,118,1000254.2156968522,0.025421569685218855
30,7,10,9,5,1.3157894736842106,54.800000000000004,250,137,113,1000755.2620795483,0.07552620795483235
30,7,10,9,6,1.2526315789473683,54.20168067226891,238,129,109,998888.072180886,-0.11119278191139458
30,7,10,9,7,1.2157894736842105,53.67965367965368,231,124,107,996234.6613107999,-0.37653386892001145
30,7,10,9,8,1.1578947368421053,53.63636363636364,220,118,102,997158.7933941819,-0.28412066058181223
30,7,10,10,4,1.331578947368421,54.54545454545454,253,138,115,999472.2783418042,-0.05277216581958346
30,7,10,10,5,1.2894736842105263,54.69387755102041,245,134,111,1000360.8575856143,0.03608575856143143
30,7,10,10,6,1.236842105263158,53.61702127659574,235,126,109,996174.6440239087,-0.38253559760913486
30,7,10,10,7,1.1526315789473685,53.42465753424658,219,117,102,995971.9853165426,-0.4028014683457441
30,7,10,10,8,1.0894736842105264,53.62318840579711,207,111,96,997818.6598037187,-0.21813401962813223
30,7,11,6,4,1.4157894736842105,55.01858736059479,269,148,121,1002487.3776123142,0.2487377612314187
30,7,11,6,5,1.3736842105263158,55.938697318007655,261,146,115,1007026.093670621,0.7026093670621049
30,7,11,6,6,1.3421052631578947,56.470588235294116,255,144,111,1010155.0872454357,1.0155087245435688
30,7,11,6,7,1.3105263157894738,55.020080321285135,249,137,112,1003458.6937135961,0.34586937135960905
30,7,11,6,8,1.2736842105263158,53.71900826446281,242,130,112,996056.9924628264,-0.3943007537173573
30,7,11,7,4,1.4,55.639097744360896,266,148,118,1005344.247300493,0.5344247300492949
30,7,11,7,5,1.3631578947368421,55.5984555984556,259,144,115,1004745.0443452708,0.47450443452708424
30,7,11,7,6,1.305263157894737,55.24193548387096,248,137,111,1003033.6837672574,0.30336837672573747
30,7,11,7,7,1.268421052631579,54.356846473029044,241,131,110,999909.1799779735,-0.009082002202654258
30,7,11,7,8,1.2263157894736842,54.077253218884124,233,126,107,998194.6631133975,-0.18053368866024538
30,7,11,8,4,1.3842105263157896,55.13307984790875,263,145,118,1002137.2484987853,0.21372484987853096
30,7,11,8,5,1.3105263157894738,54.61847389558233,249,136,113,1000436.2050522766,0.043620505227660755
30,7,11,8,6,1.2736842105263158,54.54545454545454,242,132,110,1000170.9467152436,0.01709467152436264
30,7,11,8,7,1.2263157894736842,53.648068669527895,233,125,108,995507.508617559,-0.44924913824410173
30,7,11,8,8,1.1736842105263159,53.81165919282511,223,120,103,997569.6751456073,-0.24303248543926748
30,7,11,9,4,1.3473684210526315,54.6875,256,140,116,1000048.7688291178,0.004876882911776193
30,7,11,9,5,1.3,55.06072874493927,247,136,111,1002350.8709253003,0.23508709253002888
30,7,11,9,6,1.236842105263158,53.61702127659574,235,126,109,995553.304812304,-0.4446695187696023
30,7,11,9,7,1.168421052631579,53.153153153153156,222,118,104,994361.0473511319,-0.5638952648868086
30,7,11,9,8,1.1157894736842104,53.301886792452834,212,113,99,995802.8504108912,-0.41971495891087685
30,7,11,10,4,1.3157894736842106,54.0,250,135,115,997009.5138430462,-0.2990486156953848
30,7,11,10,5,1.268421052631579,53.941908713692946,241,130,111,997586.3960574486,-0.24136039425514175
30,7,11,10,6,1.2052631578947368,53.275109170305676,229,122,107,994687.0813202489,-0.5312918679751106
30,7,11,10,7,1.1473684210526316,53.21100917431193,218,116,102,995750.2581259378,-0.42497418740622234
30,7,11,10,8,1.0789473684210527,54.146341463414636,205,111,94,1000514.4807899639,0.051448078996385455
30,7,12,6,4,1.394736842105263,55.094339622641506,265,146,119,1002918.0370223075,0.2918037022307515
30,7,12,6,5,1.368421052631579,56.15384615384615,260,146,114,1007554.959067615,0.7554959067614982
30,7,12,6,6,1.3263157894736841,55.952380952380956,252,141,111,1007408.0529184811,0.7408052918481058
30,7,12,6,7,1.305263157894737,54.43548387096774,248,135,113,999929.9801434044,-0.007001985659555066
30,7,12,6,8,1.2473684210526317,54.008438818565395,237,128,109,997945.4558350596,-0.2054544164940366
30,7,12,7,4,1.394736842105263,55.471698113207545,265,147,118,1004578.2054015787,0.45782054015786855
30,7,12,7,5,1.331578947368421,54.9407114624506,253,139,114,1001140.6229408836,0.11406229408836226
30,7,12,7,6,1.2894736842105263,54.69387755102041,245,134,111,1000723.4727381978,0.07234727381977718
30,7,12,7,7,1.2578947368421052,53.97489539748954,239,129,110,997225.6407724652,-0.27743592275348494
30,7,12,7,8,1.2,53.50877192982456,228,122,106,995311.9981335987,-0.468800186640129
30,7,12,8,4,1.3631578947368421,54.826254826254825,259,142,117,999912.1068934735,-0.008789310652646237
30,7,12,8,5,1.3105263157894738,54.61847389558233,249,136,113,1000436.2050522766,0.043620505227660755
30,7,12,8,6,1.2578947368421052,53.55648535564853,239,128,111,995245.2744667159,-0.4754725533284131
30,7,12,8,7,1.1894736842105262,53.09734513274337,226,120,106,994048.8841902445,-0.5951115809755516
30,7,12,8,8,1.131578947368421,53.02325581395348,215,114,101,994725.7135157982,-0.5274286484201788
30,7,12,9,4,1.3263157894736841,53.96825396825397,252,136,116,996844.6284508586,-0.31553715491413603
30,7,12,9,5,1.268421052631579,53.52697095435685,241,129,112,995272.0846700025,-0.4727915329997544
30,7,12,9,6,1.2210526315789474,53.44827586206896,232,124,108,994992.7544891099,-0.5007245510890148
30,7,12,9,7,1.131578947368421,53.02325581395348,215,114,101,995040.0595934468,-0.49599404065532143
30,7,12,9,8,1.0789473684210527,54.146341463414636,205,111,94,1000164.9666208473,0.016496662084735
30,7,12,10,4,1.3,54.25101214574899,247,134,113,998459.7679780253,-0.1540232021974749
30,7,12,10,5,1.2473684210526317,53.16455696202531,237,126,111,993416.153249692,-0.6583846750307945
30,7,12,10,6,1.1631578947368422,52.94117647058824,221,117,104,994210.1244698013,-0.5789875530198682
30,7,12,10,7,1.1,53.110047846889955,209,111,98,996045.042313705,-0.3954957686295034
30,7,12,10,8,1.0315789473684212,54.59183673469388,196,107,89,1002754.1217492255,0.2754121749225538
30,7,13,6,4,1.394736842105263,55.094339622641506,265,146,119,1002918.0370223075,0.2918037022307515
30,7,13,6,5,1.3526315789473684,55.252918287937746,257,142,115,1003140.1869911228,0.3140186991122784
30,7,13,6,6,1.3210526315789475,55.77689243027888,251,140,111,1006142.2880030059,0.6142288003005902
30,7,13,6,7,1.2736842105263158,53.71900826446281,242,130,112,996571.9187269426,-0.3428081273057382
30,7,13,6,8,1.231578947368421,52.991452991452995,234,124,110,993668.7073409082,-0.6331292659091764
30,7,13,7,4,1.3736842105263158,55.172413793103445,261,144,117,1001790.9561720659,0.1790956172065926
30,7,13,7,5,1.3157894736842106,54.800000000000004,250,137,113,1001106.9178550947,0.11069178550946526
30,7,13,7,6,1.2789473684210526,53.90946502057613,243,131,112,996528.5950436653,-0.3471404956334736
30,7,13,7,7,1.231578947368421,53.41880341880342,234,125,109,995232.0682661493,-0.47679317338507393
30,7,13,7,8,1.168421052631579,54.054054054054056,222,120,102,997238.8397932729,-0.2761160206727101
30,7,13,8,4,1.3526315789473684,54.86381322957199,257,141,116,1000719.221886804,0.07192218868039782
30,7,13,8,5,1.2947368421052632,53.65853658536586,246,132,114,995421.7167037997,-0.45782832962003306
30,7,13,8,6,1.2421052631578948,53.38983050847458,236,126,110,994779.7751781773,-0.5220224821822718
30,7,13,8,7,1.1578947368421053,52.72727272727272,220,116,104,992649.6322408685,-0.7350367759131478
30,7,13,8,8,1.0894736842105264,54.106280193236714,207,112,95,1000620.1471282955,0.06201471282955026
30,7,13,9,4,1.3105263157894738,53.81526104417671,249,134,115,996255.9671542577,-0.3744032845742302
30,7,13,9,5,1.2473684210526317,52.742616033755276,237,125,112,991920.6464980645,-0.8079353501935489
30,7,13,9,6,1.1894736842105262,52.654867256637175,226,119,107,991986.3222948513,-0.8013677705148701
30,7,13,9,7,1.105263157894737,53.80952380952381,210,113,97,998729.2466288562,-0.12707533711438299
30,7,13,9,8,1.0421052631578946,54.54545454545454,198,108,90,1002015.7386340766,0.20157386340765518
30,7,13,10,4,1.268421052631579,53.941908713692946,241,130,111,997753.1933121375,-0.22468066878624957
30,7,13,10,5,1.2105263157894737,53.47826086956522,230,123,107,995662.983418612,-0.4337016581387958
30,7,13,10,6,1.1105263157894736,53.55450236966824,211,113,98,997396.0344193686,-0.26039655806313966
30,7,13,10,7,1.0578947368421052,54.72636815920397,201,110,91,1002953.586634206,0.29535866342060035
30,7,13,10,8,0.9947368421052631,53.96825396825397,189,102,87,1000207.9855755947,0.020798557559470646
30,7,14,6,4,1.3842105263157896,54.752851711026615,263,144,119,1000555.4875724945,0.0555487572494545
30,7,14,6,5,1.3473684210526315,55.078125,256,141,115,1002112.0233902188,0.21120233902188484
30,7,14,6,6,1.2947368421052632,54.47154471544715,246,134,112,999664.1263439503,-0.033587365604972004
30,7,14,6,7,1.2473684210526317,54.008438818565395,237,128,109,997877.9558285768,-0.21220441714231855
30,7,14,6,8,1.194736842105263,53.30396475770925,227,121,106,994061.7128592196,-0.5938287140780362
30,7,14,7,4,1.368421052631579,55.00000000000001,260,143,117,1001007.1538056567,0.10071538056567078
30,7,14,7,5,1.3157894736842106,54.400000000000006,250,136,114,998797.046979024,-0.12029530209760415
30,7,14,7,6,1.2578947368421052,53.55648535564853,239,128,111,995195.9402422257,-0.4804059757774346
30,7,14,7,7,1.1842105263157894,53.333333333333336,225,120,105,995357.5788940777,-0.4642421105922316
30,7,14,7,8,1.105263157894737,54.285714285714285,210,114,96,1000243.7374293853,0.024373742938530632
30,7,14,8,4,1.3210526315789475,54.18326693227091,251,136,115,997662.2339409651,-0.2337766059034853
30,7,14,8,5,1.263157894736842,52.916666666666664,240,127,113,992322.3784726338,-0.7677621527366224
30,7,14,8,6,1.2105263157894737,53.47826086956522,230,123,107,995020.1952986905,-0.4979804701309535
30,7,14,8,7,1.1421052631578947,52.995391705069125,217,115,102,994209.9542962285,-0.5790045703771525
30,7,14,8,8,1.0526315789473684,54.50000000000001,200,109,91,1002308.3422958099,0.2308342295809882
30,7,14,9,4,1.2842105263157895,53.278688524590166,244,130,114,993730.4618428154,-0.6269538157184608
30,7,14,9,5,1.2210526315789474,53.01724137931034,232,123,109,993295.2029814799,-0.6704797018520069
30,7,14,9,6,1.1368421052631579,53.24074074074075,216,115,101,995148.2982815591,-0.4851701718440861
30,7,14,9,7,1.063157894736842,53.960396039603964,202,109,93,999470.6579320807,-0.05293420679193223
30,7,14,9,8,1.0210526315789474,53.608247422680414,194,104,90,998729.8590161997,-0.12701409838002875
30,7,14,10,4,1.236842105263158,53.191489361702125,235,125,110,994924.3697163141,-0.5075630283685867
30,7,14,10,5,1.168421052631579,53.153153153153156,222,118,104,994264.9408336167,-0.5735059166383348
30,7,14,10,6,1.068421052631579,53.69458128078818,203,109,94,999118.9782027821,-0.08810217972178944
30,7,14,10,7,1.0263157894736843,54.35897435897436,195,106,89,1001193.0468738709,0.11930468738708878
30,7,14,10,8,0.9263157894736842,54.54545454545454,176,96,80,1002287.1928629666,0.22871928629665636
30,7,15,6,4,1.3736842105263158,54.78927203065134,261,143,118,1000153.2298718871,0.01532298718871316
30,7,15,6,5,1.3263157894736841,54.36507936507936,252,137,115,998978.7607436689,-0.1021239256331115
30,7,15,6,6,1.2789473684210526,53.90946502057613,243,131,112,997440.3100647435,-0.2559689935256494
30,7,15,6,7,1.2263157894736842,54.077253218884124,233,126,107,998605.4537272202,-0.1394546272779815
30,7,15,6,8,1.1631578947368422,54.75113122171946,221,121,100,1001446.9641226094,0.14469641226093516
30,7,15,7,4,1.3526315789473684,54.86381322957199,257,141,116,1000128.8319748951,0.012883197489508892
30,7,15,7,5,1.3,53.84615384615385,247,133,114,995715.8988677871,-0.42841011322129047
30,7,15,7,6,1.231578947368421,53.41880341880342,234,125,109,994640.0130983945,-0.5359986901605501
30,7,15,7,7,1.1578947368421053,53.18181818181819,220,117,103,994866.7542684193,-0.5133245731580653
30,7,15,7,8,1.0842105263157895,53.883495145631066,206,111,95,998691.0281317562,-0.1308971868243767
30,7,15,8,4,1.2894736842105263,53.06122448979592,245,130,115,992331.9044123841,-0.7668095587615855
30,7,15,8,5,1.231578947368421,52.56410256410257,234,123,111,990997.3912052502,-0.9002608794749831
30,7,15,8,6,1.1736842105263159,52.91479820627802,223,118,105,993379.1303641457,-0.6620869635854265
30,7,15,8,7,1.0947368421052632,54.807692307692314,208,114,94,1003174.4842946497,0.31744842946496793
30,7,15,8,8,1.0473684210526315,54.2713567839196,199,108,91,1001135.0881897669,0.11350881897668587
30,7,15,9,4,1.2526315789473683,52.94117647058824,238,126,112,993224.0997944952,-0.6775900205504848
30,7,15,9,5,1.194736842105263,52.863436123348016,227,120,107,992804.8379627211,-0.7195162037278875
30,7,15,9,6,1.105263157894737,54.285714285714285,210,114,96,1001302.5197771422,0.130251977714221
30,7,15,9,7,1.0368421052631578,54.314720812182735,197,107,90,1000864.0301033363,0.08640301033363211
30,7,15,9,8,0.9789473684210527,53.2258064516129,186,99,87,997324.281229265,-0.2675718770734966
30,7,15,10,4,1.2105263157894737,52.60869565217391,230,121,109,991367.9457152253,-0.8632054284774698
30,7,15,10,5,1.1,53.588516746411486,209,112,97,996501.4539609874,-0.349854603901261
30,7,15,10,6,1.0315789473684212,54.08163265306123,196,106,90,1001406.8888546533,0.14068888546533417
30,7,15,10,7,0.9736842105263158,51.891891891891895,185,96,89,992096.4609152452,-0.7903539084754768
30,7,15,10,8,0.8894736842105263,53.25443786982249,169,90,79,998070.7380912375,-0.19292619087625063
30,7,16,6,4,1.3631578947368421,54.826254826254825,259,142,117,1000267.4339036309,0.026743390363093932
30,7,16,6,5,1.3,53.84615384615385,247,133,114,996069.7059483649,-0.39302940516350793
